TP9,AF7,AF8,TP10
1.46484375,-39.0625,-45.8984375,-21.97265625
51.7578125,60.546875,-43.45703125,-66.89453125
-14.16015625,24.90234375,-49.8046875,-79.1015625
-93.26171875,-84.9609375,-47.36328125,-32.2265625
-107.91015625,-136.23046875,-41.50390625,18.5546875
-25.87890625,-55.6640625,-45.41015625,-1.953125
31.25,39.55078125,-40.0390625,-60.05859375
-14.16015625,22.4609375,-35.15625,-82.03125
-97.65625,-68.84765625,-44.43359375,-54.19921875
-117.67578125,-137.6953125,-47.36328125,-12.6953125
-34.66796875,-80.56640625,-37.109375,-9.27734375
22.94921875,23.92578125,-40.0390625,-58.59375
-13.671875,35.15625,-49.8046875,-93.26171875
-86.42578125,-62.01171875,-55.6640625,-63.4765625
-114.2578125,-148.92578125,-53.22265625,-9.765625
-45.8984375,-95.21484375,-45.41015625,-0.48828125
22.4609375,19.04296875,-42.96875,-42.48046875
-2.44140625,36.1328125,-47.36328125,-79.58984375
-77.1484375,-59.08203125,-49.31640625,-60.05859375
-105.46875,-133.30078125,-44.921875,-4.8828125
-45.41015625,-82.51953125,-38.0859375,8.30078125
20.01953125,20.5078125,-38.0859375,-41.50390625
10.7421875,41.50390625,-44.921875,-84.47265625
-61.03515625,-33.203125,-49.31640625,-66.40625
-106.4453125,-103.02734375,-51.7578125,-20.01953125
-56.640625,-92.28515625,-46.875,-3.90625
23.92578125,3.41796875,-44.921875,-38.57421875
24.90234375,49.31640625,-47.8515625,-86.42578125
-60.05859375,-28.80859375,-48.33984375,-84.47265625
-110.3515625,-117.1875,-44.921875,-36.1328125
-79.1015625,-119.62890625,-42.96875,-8.7890625
-0.9765625,-12.6953125,-42.96875,-38.57421875
18.06640625,61.03515625,-44.921875,-77.63671875
-54.6875,-7.8125,-47.8515625,-78.125
-108.88671875,-114.2578125,-42.96875,-32.71484375
-87.40234375,-126.46484375,-39.0625,7.8125
2.9296875,-22.4609375,-44.921875,-17.08984375
33.203125,40.52734375,-49.31640625,-72.75390625
-38.0859375,-16.6015625,-50.78125,-91.30859375
-95.703125,-101.07421875,-51.7578125,-42.48046875
-91.796875,-131.34765625,-48.828125,5.859375
-8.30078125,-37.109375,-46.38671875,-20.99609375
35.15625,55.6640625,-50.29296875,-79.1015625
-32.2265625,13.18359375,-53.7109375,-95.703125
-100.5859375,-89.84375,-55.17578125,-49.8046875
-107.421875,-144.04296875,-52.24609375,3.90625
-22.4609375,-71.2890625,-42.96875,-16.6015625
25.390625,28.80859375,-43.45703125,-73.2421875
-25.390625,18.06640625,-56.15234375,-102.05078125
-96.19140625,-84.9609375,-60.05859375,-72.265625
-115.234375,-141.11328125,-50.78125,-13.671875
-33.69140625,-63.4765625,-45.8984375,-14.16015625
25.390625,38.0859375,-42.48046875,-64.453125
-12.6953125,41.50390625,-42.96875,-85.44921875
-82.51953125,-56.640625,-50.29296875,-49.8046875
-107.421875,-142.08984375,-48.33984375,2.44140625
-36.62109375,-95.21484375,-41.015625,5.37109375
28.3203125,9.765625,-43.9453125,-51.26953125
11.71875,35.15625,-52.734375,-88.37890625
-69.82421875,-53.7109375,-55.6640625,-61.03515625
-115.72265625,-136.71875,-44.43359375,-10.7421875
-62.5,-93.26171875,-37.59765625,-0.48828125
14.6484375,15.625,-36.62109375,-46.38671875
11.23046875,42.48046875,-33.203125,-82.51953125
-74.21875,-56.15234375,-42.96875,-66.89453125
-115.72265625,-136.23046875,-47.36328125,-15.13671875
-68.84765625,-111.81640625,-36.62109375,12.6953125
1.953125,-5.37109375,-34.66796875,-31.25
6.34765625,42.48046875,-42.48046875,-84.47265625
-73.73046875,-42.48046875,-43.45703125,-76.66015625
-127.44140625,-124.0234375,-40.52734375,-24.4140625
-88.8671875,-125.48828125,-33.69140625,6.8359375
-5.37109375,-24.4140625,-28.3203125,-30.76171875
13.671875,45.41015625,-32.71484375,-83.0078125
-53.22265625,-20.01953125,-39.0625,-76.66015625
-98.14453125,-119.62890625,-39.55078125,-19.04296875
-76.66015625,-136.23046875,-38.0859375,19.04296875
0.0,-28.3203125,-40.0390625,-21.97265625
25.390625,49.31640625,-41.50390625,-74.70703125
-44.921875,-6.8359375,-44.921875,-75.68359375
-107.91015625,-97.16796875,-50.29296875,-33.203125
-104.4921875,-122.0703125,-48.828125,10.25390625
-22.94921875,-35.64453125,-40.52734375,-12.6953125
18.5546875,38.57421875,-42.96875,-78.61328125
-37.59765625,-5.37109375,-54.6875,-99.12109375
-105.95703125,-102.05078125,-55.6640625,-51.26953125
-112.3046875,-144.04296875,-47.36328125,4.8828125
-30.76171875,-59.08203125,-43.9453125,-5.37109375
15.13671875,33.69140625,-48.33984375,-59.5703125
-21.97265625,19.04296875,-46.38671875,-74.70703125
-90.8203125,-75.1953125,-41.015625,-39.55078125
-113.76953125,-135.7421875,-37.59765625,4.39453125
-36.1328125,-54.6875,-38.57421875,-2.44140625
20.01953125,50.78125,-46.38671875,-59.08203125
-10.25390625,31.25,-48.828125,-89.35546875
-83.49609375,-77.1484375,-51.26953125,-55.17578125
-116.2109375,-156.73828125,-55.17578125,-11.23046875
-45.41015625,-96.19140625,-51.26953125,-14.6484375
22.4609375,13.671875,-43.9453125,-55.17578125
-2.9296875,31.73828125,-43.45703125,-88.37890625
-85.44921875,-56.15234375,-56.15234375,-67.3828125
-121.09375,-137.6953125,-57.6171875,-9.765625
-62.5,-103.515625,-45.8984375,-1.953125
9.765625,1.46484375,-41.015625,-52.24609375
2.44140625,41.015625,-42.96875,-90.33203125
-74.21875,-49.31640625,-47.8515625,-66.89453125
-109.375,-141.11328125,-39.0625,-5.37109375
-59.5703125,-123.53515625,-35.15625,17.578125
11.71875,-12.6953125,-40.0390625,-29.78515625
14.6484375,44.43359375,-42.48046875,-83.984375
-56.640625,-35.15625,-44.43359375,-81.54296875
-105.46875,-129.8828125,-50.78125,-36.1328125
-77.1484375,-127.44140625,-55.17578125,-6.34765625
1.46484375,-12.6953125,-46.38671875,-40.52734375
14.6484375,44.921875,-42.96875,-90.8203125
-60.546875,-20.5078125,-47.8515625,-81.0546875
-115.234375,-98.6328125,-53.7109375,-36.1328125
-95.703125,-125.9765625,-53.22265625,-11.71875
-10.7421875,-37.59765625,-43.45703125,-37.59765625
17.08984375,41.015625,-43.9453125,-90.8203125
-52.24609375,-14.6484375,-52.24609375,-103.515625
-105.95703125,-106.4453125,-57.6171875,-52.734375
-103.515625,-143.5546875,-56.15234375,-6.34765625
-21.484375,-48.33984375,-50.78125,-25.390625
23.92578125,39.55078125,-52.24609375,-76.171875
-34.1796875,-1.46484375,-55.17578125,-94.7265625
-98.6328125,-93.26171875,-54.6875,-52.24609375
-97.16796875,-137.6953125,-45.8984375,0.48828125
-12.6953125,-45.41015625,-39.55078125,-18.06640625
29.296875,46.875,-41.9921875,-72.75390625
-15.13671875,16.6015625,-47.8515625,-91.796875
-83.49609375,-72.265625,-51.26953125,-44.43359375
-101.5625,-130.37109375,-45.41015625,11.23046875
-24.90234375,-73.73046875,-40.0390625,3.41796875
31.25,28.80859375,-42.96875,-47.36328125
-8.30078125,32.2265625,-50.29296875,-79.58984375
-83.984375,-68.84765625,-49.8046875,-53.7109375
-110.83984375,-147.94921875,-43.45703125,0.0
-47.36328125,-90.33203125,-38.57421875,-3.90625
13.18359375,22.4609375,-36.1328125,-60.05859375
-11.23046875,50.29296875,-45.8984375,-98.14453125
-95.21484375,-54.19921875,-55.17578125,-76.171875
-128.90625,-135.7421875,-48.828125,-15.625
-72.265625,-85.9375,-49.31640625,-5.37109375
-3.41796875,4.39453125,-49.8046875,-57.12890625
-5.859375,37.59765625,-51.7578125,-96.19140625
-82.51953125,-46.875,-56.640625,-71.77734375
-120.60546875,-145.5078125,-51.7578125,-19.53125
-77.63671875,-134.765625,-50.29296875,-4.39453125
-1.953125,-24.4140625,-55.6640625,-46.38671875
2.9296875,28.3203125,-58.10546875,-94.7265625
-74.70703125,-41.9921875,-57.12890625,-83.984375
-118.1640625,-118.1640625,-56.640625,-26.3671875
-85.44921875,-121.58203125,-47.36328125,6.34765625
-7.8125,-21.97265625,-37.59765625,-25.390625
7.32421875,41.015625,-39.0625,-85.9375
-64.94140625,-36.1328125,-51.26953125,-90.8203125
-114.2578125,-124.0234375,-54.6875,-31.73828125
-95.703125,-141.6015625,-45.8984375,0.0
-7.8125,-51.26953125,-39.0625,-32.2265625
25.390625,34.1796875,-39.55078125,-79.58984375
-41.50390625,-16.11328125,-45.8984375,-88.37890625
-96.6796875,-113.76953125,-47.36328125,-37.59765625
-83.0078125,-140.13671875,-46.875,19.53125
2.44140625,-37.109375,-42.96875,-0.48828125
35.15625,55.6640625,-40.0390625,-71.77734375
-28.3203125,9.27734375,-45.8984375,-90.33203125
-106.93359375,-99.609375,-54.19921875,-50.29296875
-115.234375,-147.4609375,-52.24609375,-8.30078125
-34.66796875,-59.5703125,-48.828125,-15.13671875
15.13671875,30.76171875,-49.31640625,-65.4296875
-29.296875,1.46484375,-50.29296875,-85.44921875
-101.5625,-87.40234375,-51.7578125,-47.8515625
-113.28125,-143.06640625,-52.734375,-5.37109375
-35.15625,-79.1015625,-54.19921875,-17.08984375
21.97265625,20.5078125,-53.7109375,-68.359375
-17.578125,23.92578125,-58.10546875,-97.16796875
-95.703125,-62.01171875,-60.05859375,-68.359375
-117.1875,-139.6484375,-51.7578125,-11.71875
-40.52734375,-96.6796875,-47.8515625,-2.9296875
24.4140625,7.8125,-46.875,-51.7578125
0.9765625,21.97265625,-46.38671875,-86.42578125
-76.171875,-72.75390625,-43.9453125,-57.12890625
-106.93359375,-145.99609375,-36.62109375,2.9296875
-41.50390625,-92.7734375,-33.203125,15.13671875
20.99609375,15.625,-35.64453125,-42.48046875
5.37109375,41.50390625,-43.9453125,-87.40234375
-68.84765625,-45.8984375,-50.78125,-66.89453125
-119.140625,-120.1171875,-51.26953125,-14.16015625
-76.171875,-95.21484375,-45.8984375,5.859375
1.953125,-2.9296875,-41.50390625,-35.15625
6.8359375,42.96875,-42.96875,-82.03125
-65.91796875,-29.78515625,-47.8515625,-77.1484375
-117.67578125,-122.0703125,-49.31640625,-29.78515625
-82.51953125,-125.48828125,-45.8984375,-7.8125
1.46484375,-17.08984375,-43.45703125,-48.33984375
19.04296875,49.31640625,-40.52734375,-98.14453125
-57.6171875,-19.04296875,-46.875,-90.33203125
-114.74609375,-110.83984375,-51.26953125,-35.15625
-92.28515625,-128.41796875,-42.96875,5.37109375
-5.37109375,-21.484375,-38.0859375,-23.4375
21.97265625,55.17578125,-43.9453125,-82.51953125
-41.50390625,-7.8125,-43.45703125,-85.9375
-97.65625,-108.3984375,-41.50390625,-34.1796875
-93.26171875,-131.34765625,-40.0390625,6.8359375
-9.765625,-31.25,-33.69140625,-13.18359375
34.1796875,48.828125,-40.0390625,-63.96484375
-18.5546875,13.18359375,-51.7578125,-68.84765625
-90.8203125,-90.8203125,-50.78125,-28.3203125
-108.88671875,-146.97265625,-38.0859375,9.27734375
-34.1796875,-62.98828125,-34.66796875,-13.671875
19.53125,32.71484375,-45.41015625,-71.77734375
-28.3203125,7.8125,-42.96875,-80.078125
-109.375,-92.7734375,-38.0859375,-52.734375
-125.48828125,-160.15625,-42.48046875,-15.625
-49.31640625,-79.1015625,-42.48046875,-20.99609375
11.71875,32.71484375,-42.48046875,-74.21875
-18.5546875,22.4609375,-46.38671875,-104.00390625
-95.21484375,-79.58984375,-50.29296875,-77.63671875
-124.0234375,-148.4375,-48.33984375,-20.99609375
-50.29296875,-83.984375,-43.45703125,-17.08984375
22.94921875,27.34375,-43.45703125,-67.3828125
-3.41796875,40.0390625,-48.33984375,-103.02734375
-88.8671875,-58.10546875,-54.6875,-77.63671875
-122.55859375,-134.765625,-50.78125,-17.578125
-56.15234375,-97.65625,-45.41015625,0.48828125
16.6015625,5.37109375,-44.43359375,-39.0625
8.30078125,48.828125,-45.8984375,-77.1484375
-62.5,-38.0859375,-50.29296875,-60.05859375
-102.05078125,-133.30078125,-41.9921875,-3.41796875
-52.24609375,-106.93359375,-32.71484375,22.4609375
26.3671875,2.44140625,-32.2265625,-23.92578125
23.4375,52.734375,-35.15625,-76.66015625
-55.17578125,-28.80859375,-38.57421875,-64.94140625
-101.07421875,-126.953125,-39.0625,-19.04296875
-66.40625,-120.60546875,-39.55078125,1.953125
11.71875,-0.48828125,-38.57421875,-31.73828125
24.90234375,58.10546875,-40.52734375,-82.51953125
-53.7109375,-22.4609375,-48.33984375,-81.0546875
-112.3046875,-106.93359375,-48.33984375,-30.76171875
-95.703125,-129.8828125,-46.38671875,0.48828125
-11.23046875,-34.1796875,-46.875,-35.64453125
11.71875,47.36328125,-45.8984375,-90.8203125
-61.5234375,-3.41796875,-45.41015625,-93.26171875
-109.375,-103.02734375,-43.9453125,-42.96875
-101.5625,-144.04296875,-39.55078125,-4.8828125
-25.390625,-51.7578125,-40.0390625,-26.85546875
16.11328125,42.96875,-42.48046875,-80.078125
-42.48046875,10.25390625,-43.9453125,-97.16796875
-107.91015625,-95.703125,-50.29296875,-47.8515625
-109.86328125,-145.01953125,-50.29296875,3.90625
-30.76171875,-54.19921875,-42.96875,-14.6484375
20.01953125,28.3203125,-44.921875,-70.80078125
-24.90234375,9.765625,-52.734375,-87.890625
-89.84375,-72.265625,-54.6875,-41.015625
-100.5859375,-140.13671875,-52.734375,8.30078125
-21.484375,-73.73046875,-45.41015625,-3.41796875
34.66796875,34.66796875,-42.96875,-61.5234375
-7.8125,25.87890625,-47.8515625,-90.33203125
-83.49609375,-74.21875,-49.31640625,-51.26953125
-109.375,-134.765625,-49.8046875,-3.90625
-44.43359375,-72.75390625,-47.8515625,-4.8828125
13.18359375,33.69140625,-46.38671875,-60.05859375
-11.71875,45.41015625,-49.31640625,-104.4921875
-89.84375,-60.05859375,-52.734375,-75.68359375
-125.9765625,-141.11328125,-56.15234375,-20.5078125
-57.12890625,-93.75,-54.6875,-10.7421875
12.6953125,0.0,-56.15234375,-58.59375
-0.48828125,39.0625,-62.01171875,-98.14453125
-76.66015625,-38.57421875,-56.640625,-80.078125
-121.58203125,-135.7421875,-52.734375,-28.80859375
-64.94140625,-110.83984375,-43.9453125,-4.39453125
5.859375,3.41796875,-41.015625,-46.38671875
-5.37109375,59.08203125,-47.36328125,-92.7734375
-71.2890625,-27.34375,-46.875,-72.265625
-103.515625,-126.46484375,-47.8515625,-10.25390625
-70.80078125,-125.9765625,-36.62109375,7.32421875
1.953125,-23.92578125,-31.25,-38.0859375
15.13671875,42.48046875,-44.921875,-94.23828125
-51.7578125,-21.484375,-62.98828125,-90.33203125
-103.02734375,-113.28125,-66.40625,-29.78515625
-83.49609375,-133.30078125,-48.828125,7.32421875
2.44140625,-31.25,-37.109375,-32.2265625
30.2734375,44.43359375,-39.55078125,-98.6328125
-42.96875,-1.953125,-44.43359375,-108.3984375
-107.91015625,-86.9140625,-51.7578125,-60.05859375
-102.5390625,-134.765625,-54.6875,-18.5546875
-17.578125,-41.9921875,-42.96875,-39.55078125
24.4140625,49.8046875,-41.015625,-83.49609375
-32.2265625,9.765625,-50.29296875,-93.26171875
-96.6796875,-84.9609375,-56.640625,-51.26953125
-101.5625,-140.13671875,-53.7109375,-1.953125
-20.5078125,-49.31640625,-47.8515625,-26.85546875
20.5078125,48.828125,-48.828125,-87.40234375
-39.0625,17.578125,-50.78125,-105.46875
-105.95703125,-83.0078125,-47.8515625,-60.546875
-122.0703125,-125.48828125,-45.41015625,-4.8828125
-54.19921875,-50.78125,-44.921875,-11.71875
5.37109375,23.4375,-46.38671875,-58.59375
-25.390625,20.01953125,-50.78125,-85.9375
-97.16796875,-72.265625,-54.19921875,-51.7578125
-114.2578125,-146.97265625,-52.24609375,6.34765625
-33.203125,-87.890625,-44.43359375,16.11328125
31.25,20.5078125,-41.50390625,-31.25
9.765625,36.62109375,-41.50390625,-70.3125
-64.453125,-55.6640625,-46.875,-47.36328125
-99.12109375,-137.6953125,-49.31640625,2.9296875
-35.64453125,-85.44921875,-45.8984375,4.8828125
29.78515625,28.3203125,-43.9453125,-37.59765625
17.08984375,56.640625,-38.57421875,-69.3359375
-64.453125,-45.8984375,-43.45703125,-58.10546875
-107.421875,-134.27734375,-45.8984375,-11.23046875
-61.03515625,-99.609375,-44.921875,-4.39453125
7.32421875,0.0,-46.38671875,-53.7109375
3.41796875,43.9453125,-45.41015625,-96.19140625
-85.9375,-41.50390625,-44.43359375,-80.078125
-133.7890625,-134.27734375,-46.875,-23.92578125
-89.35546875,-127.44140625,-45.41015625,1.46484375
-8.30078125,-16.6015625,-46.38671875,-44.43359375
10.25390625,53.7109375,-49.8046875,-90.8203125
-65.4296875,-12.20703125,-52.734375,-83.0078125
-121.09375,-109.86328125,-54.6875,-34.66796875
-97.16796875,-132.32421875,-45.41015625,2.44140625
-16.6015625,-18.5546875,-38.0859375,-34.66796875
11.23046875,61.5234375,-44.43359375,-90.8203125
-53.22265625,-10.7421875,-47.36328125,-89.84375
-110.3515625,-102.05078125,-49.31640625,-37.59765625
-101.07421875,-128.90625,-50.78125,4.39453125
-13.671875,-40.0390625,-52.734375,-19.04296875
26.85546875,41.50390625,-50.29296875,-72.265625
-36.1328125,-1.953125,-49.31640625,-89.35546875
-101.5625,-99.609375,-48.33984375,-41.9921875
-108.88671875,-139.16015625,-45.41015625,5.37109375
-26.3671875,-59.08203125,-41.9921875,-17.578125
25.87890625,33.69140625,-41.015625,-75.68359375
-27.83203125,17.578125,-41.50390625,-105.46875
-104.98046875,-96.19140625,-48.828125,-71.77734375
-118.65234375,-148.4375,-52.24609375,-16.6015625
-40.0390625,-50.29296875,-42.48046875,-20.01953125
5.859375,39.0625,-45.41015625,-74.21875
-37.109375,17.578125,-53.7109375,-107.91015625
-109.375,-84.9609375,-57.12890625,-77.63671875
-130.37109375,-157.2265625,-51.26953125,-21.484375
-51.7578125,-87.890625,-44.921875,-17.08984375
13.18359375,20.99609375,-47.8515625,-67.87109375
-8.30078125,25.390625,-51.7578125,-99.12109375
-82.03125,-64.94140625,-55.17578125,-72.75390625
-113.28125,-134.27734375,-46.38671875,-12.20703125
-44.921875,-102.05078125,-34.66796875,3.90625
28.3203125,-0.48828125,-37.59765625,-41.50390625
15.625,38.57421875,-45.8984375,-77.63671875
-68.84765625,-46.38671875,-51.7578125,-59.5703125
-108.88671875,-131.34765625,-48.33984375,-13.671875
-56.15234375,-100.5859375,-39.55078125,3.90625
20.99609375,7.8125,-39.0625,-38.57421875
22.94921875,44.921875,-44.43359375,-93.26171875
-54.19921875,-39.0625,-46.38671875,-83.49609375
-108.3984375,-120.1171875,-48.33984375,-36.62109375
-72.265625,-105.46875,-48.828125,-9.27734375
10.7421875,-8.30078125,-45.41015625,-38.0859375
15.625,41.9921875,-51.26953125,-89.35546875
-62.01171875,-25.87890625,-52.24609375,-82.51953125
-115.72265625,-117.67578125,-50.78125,-35.15625
-93.26171875,-133.7890625,-53.22265625,0.0
-9.765625,-31.25,-43.45703125,-23.92578125
3.90625,44.921875,-39.0625,-90.8203125
-72.75390625,-22.94921875,-47.36328125,-102.5390625
-119.140625,-115.72265625,-46.38671875,-47.8515625
-100.09765625,-131.8359375,-39.55078125,-5.37109375
-21.97265625,-36.62109375,-44.43359375,-30.2734375
15.13671875,39.0625,-50.78125,-90.33203125
-46.38671875,-13.18359375,-50.78125,-98.14453125
-110.83984375,-107.91015625,-51.7578125,-48.33984375
-109.86328125,-149.4140625,-53.7109375,-2.9296875
-21.484375,-60.546875,-46.38671875,-10.25390625
28.80859375,34.66796875,-42.96875,-64.453125
-19.04296875,10.7421875,-49.8046875,-88.8671875
-86.9140625,-84.9609375,-55.6640625,-52.24609375
-112.3046875,-152.34375,-53.7109375,-5.37109375
-32.2265625,-80.56640625,-50.29296875,-15.13671875
28.80859375,38.0859375,-51.26953125,-69.3359375
-15.13671875,39.55078125,-51.7578125,-94.7265625
-92.28515625,-66.89453125,-51.26953125,-58.10546875
-110.3515625,-142.578125,-47.36328125,-1.953125
-46.38671875,-84.47265625,-40.52734375,-4.39453125
6.8359375,19.04296875,-41.50390625,-59.5703125
-15.625,24.4140625,-47.36328125,-95.703125
-87.890625,-66.40625,-51.26953125,-66.40625
-117.1875,-135.25390625,-52.24609375,-19.53125
-52.24609375,-90.33203125,-48.828125,-15.625
15.625,13.671875,-48.33984375,-55.6640625
3.90625,44.43359375,-52.734375,-89.35546875
-73.2421875,-37.109375,-56.640625,-70.3125
-113.28125,-124.0234375,-53.22265625,-21.484375
-61.5234375,-111.328125,-49.31640625,0.48828125
11.71875,-8.30078125,-48.33984375,-35.15625
7.32421875,43.9453125,-53.7109375,-82.03125
-74.70703125,-36.1328125,-53.22265625,-73.2421875
-116.2109375,-130.859375,-45.41015625,-21.484375
-77.63671875,-124.51171875,-45.8984375,-0.9765625
0.48828125,-8.7890625,-43.9453125,-37.59765625
14.6484375,47.36328125,-43.9453125,-92.7734375
-49.8046875,-25.87890625,-49.31640625,-91.30859375
-98.6328125,-110.83984375,-43.45703125,-26.85546875
-77.63671875,-119.140625,-37.59765625,8.7890625
11.23046875,-13.671875,-38.57421875,-25.87890625
39.55078125,45.8984375,-43.9453125,-75.1953125
-34.66796875,-10.7421875,-49.31640625,-76.171875
-99.12109375,-89.35546875,-50.78125,-31.25
-83.49609375,-129.8828125,-42.48046875,16.11328125
-1.46484375,-49.31640625,-34.66796875,-7.8125
28.3203125,36.62109375,-36.62109375,-62.98828125
-35.15625,6.34765625,-44.921875,-81.0546875
-103.515625,-90.8203125,-53.7109375,-43.9453125
-104.4921875,-136.71875,-48.33984375,9.765625
-17.578125,-40.52734375,-40.52734375,1.46484375
33.69140625,53.22265625,-41.9921875,-51.26953125
-22.4609375,18.06640625,-48.828125,-70.3125
-95.21484375,-91.30859375,-50.78125,-31.25
-110.83984375,-139.6484375,-44.43359375,12.6953125
-31.25,-61.5234375,-41.9921875,-0.9765625
24.4140625,24.4140625,-43.45703125,-55.6640625
-18.06640625,18.5546875,-44.921875,-86.42578125
-89.84375,-75.1953125,-48.33984375,-61.5234375
-119.140625,-148.4375,-50.29296875,-21.97265625
-49.8046875,-88.8671875,-49.8046875,-27.34375
19.53125,23.92578125,-48.828125,-71.77734375
-6.8359375,42.96875,-54.19921875,-106.4453125
-86.9140625,-46.38671875,-59.08203125,-81.54296875
-118.65234375,-131.34765625,-56.15234375,-28.80859375
-54.6875,-100.09765625,-51.26953125,-20.5078125
8.30078125,4.8828125,-50.29296875,-64.453125
-3.41796875,36.1328125,-47.8515625,-95.21484375
-72.75390625,-52.24609375,-47.36328125,-72.265625
-110.3515625,-135.25390625,-51.26953125,-20.01953125
-56.640625,-103.515625,-44.921875,5.37109375
10.7421875,-0.9765625,-41.9921875,-41.015625
6.8359375,32.71484375,-48.828125,-94.7265625
-62.98828125,-39.55078125,-52.24609375,-77.1484375
-112.3046875,-130.37109375,-46.875,-22.4609375
-74.70703125,-122.55859375,-39.0625,6.34765625
2.44140625,-5.859375,-39.55078125,-30.76171875
13.671875,55.6640625,-42.48046875,-84.47265625
-55.6640625,-14.16015625,-40.52734375,-83.49609375
-107.91015625,-110.83984375,-42.96875,-39.0625
-85.44921875,-123.046875,-41.015625,-1.953125
0.48828125,-17.578125,-38.57421875,-34.1796875
23.92578125,49.31640625,-45.8984375,-95.703125
-54.6875,-18.06640625,-53.22265625,-99.12109375
-112.79296875,-114.2578125,-52.24609375,-51.7578125
-104.00390625,-151.85546875,-49.31640625,-14.6484375
-22.4609375,-56.15234375,-45.8984375,-34.66796875
15.13671875,43.9453125,-48.828125,-85.44921875
-54.19921875,2.44140625,-55.6640625,-97.16796875
-110.83984375,-100.5859375,-54.19921875,-51.26953125
-105.46875,-147.94921875,-52.734375,-1.953125
-25.390625,-62.98828125,-51.26953125,-19.53125
25.87890625,41.50390625,-44.921875,-74.70703125
-30.2734375,24.90234375,-50.29296875,-95.21484375
-102.5390625,-85.44921875,-57.12890625,-58.59375
-114.2578125,-151.85546875,-53.22265625,-4.8828125
-44.921875,-69.3359375,-48.828125,-13.18359375
10.7421875,27.83203125,-49.31640625,-64.94140625
-25.87890625,5.859375,-54.19921875,-94.23828125
-97.16796875,-83.49609375,-59.08203125,-65.91796875
-113.28125,-131.8359375,-55.17578125,-13.671875
-37.59765625,-72.75390625,-48.828125,-19.53125
21.484375,25.390625,-48.33984375,-67.3828125
-6.34765625,37.109375,-50.78125,-97.16796875
-88.37890625,-64.453125,-48.828125,-69.3359375
-125.48828125,-143.5546875,-43.45703125,-8.7890625
-52.24609375,-95.21484375,-40.0390625,-0.9765625
10.7421875,15.13671875,-45.8984375,-64.94140625
-17.08984375,44.43359375,-56.15234375,-119.140625
-87.890625,-49.31640625,-58.10546875,-97.16796875
-116.2109375,-139.16015625,-55.6640625,-38.57421875
-56.640625,-107.421875,-56.640625,-21.484375
20.01953125,8.7890625,-57.6171875,-53.7109375
22.4609375,49.31640625,-55.6640625,-81.0546875
-50.29296875,-30.76171875,-55.6640625,-65.91796875
-96.19140625,-113.28125,-58.10546875,-17.578125
-56.15234375,-103.515625,-52.24609375,14.16015625
18.5546875,-5.37109375,-52.24609375,-25.87890625
24.90234375,50.29296875,-60.546875,-81.0546875
-47.8515625,-12.6953125,-62.98828125,-67.87109375
-95.21484375,-104.98046875,-51.7578125,-15.13671875
-70.3125,-131.34765625,-46.38671875,8.7890625
17.08984375,-21.97265625,-45.8984375,-25.390625
37.59765625,68.359375,-42.48046875,-83.984375
-50.78125,0.0,-47.36328125,-93.75
-115.234375,-108.88671875,-53.22265625,-46.875
-98.14453125,-131.8359375,-46.875,-6.8359375
-12.6953125,-27.83203125,-36.1328125,-25.390625
17.578125,58.59375,-35.64453125,-69.82421875
-43.45703125,2.44140625,-40.0390625,-82.51953125
-100.5859375,-97.16796875,-43.45703125,-50.29296875
-99.609375,-129.39453125,-41.9921875,-8.30078125
-12.6953125,-42.96875,-38.0859375,-22.4609375
28.3203125,36.62109375,-42.96875,-76.171875
-22.94921875,1.953125,-44.43359375,-92.28515625
-80.078125,-84.9609375,-47.8515625,-44.921875
-89.84375,-137.20703125,-48.828125,17.08984375
-9.765625,-64.94140625,-46.38671875,8.7890625
35.64453125,35.64453125,-49.8046875,-52.24609375
-15.13671875,27.34375,-56.15234375,-83.49609375
-91.30859375,-77.63671875,-60.05859375,-53.7109375
-113.76953125,-147.4609375,-55.17578125,4.8828125
-40.52734375,-82.51953125,-46.875,13.18359375
22.4609375,12.6953125,-45.8984375,-38.0859375
-4.8828125,24.4140625,-54.19921875,-69.82421875
-85.9375,-67.3828125,-56.15234375,-51.7578125
-116.2109375,-144.53125,-49.8046875,-6.34765625
-46.38671875,-90.33203125,-40.52734375,-0.9765625
15.13671875,18.5546875,-39.0625,-52.24609375
-8.7890625,36.1328125,-43.45703125,-93.26171875
-88.37890625,-49.8046875,-48.828125,-77.63671875
-130.859375,-129.8828125,-49.8046875,-23.92578125
-71.77734375,-108.3984375,-47.8515625,-7.8125
5.859375,4.39453125,-44.43359375,-50.29296875
3.90625,48.828125,-47.8515625,-96.19140625
-70.3125,-41.9921875,-53.7109375,-82.51953125
-113.76953125,-133.7890625,-54.19921875,-22.4609375
-70.3125,-122.0703125,-57.12890625,0.9765625
8.30078125,-15.13671875,-55.17578125,-40.52734375
9.765625,47.36328125,-54.19921875,-90.33203125
-61.03515625,-30.76171875,-51.26953125,-80.56640625
-90.8203125,-120.60546875,-47.36328125,-10.25390625
-72.75390625,-109.375,-44.43359375,22.4609375
-8.30078125,-10.25390625,-42.48046875,-31.25
20.5078125,61.03515625,-47.8515625,-73.73046875
-53.7109375,1.46484375,-54.6875,-74.70703125
-118.1640625,-102.5390625,-59.5703125,-39.0625
-99.12109375,-118.65234375,-57.12890625,9.765625
-12.20703125,-4.39453125,-56.640625,-17.578125
