TP9,AF7,AF8,TP10
-65.4296875,-48.33984375,-39.55078125,-40.0390625
-52.734375,20.5078125,-42.96875,-36.1328125
-36.1328125,-11.23046875,-39.0625,-39.55078125
-33.69140625,-107.91015625,-34.66796875,-45.8984375
-52.24609375,-103.02734375,-38.57421875,-54.6875
-61.03515625,-49.8046875,-40.52734375,-45.41015625
-39.0625,-18.06640625,-37.59765625,-25.87890625
-16.6015625,-4.39453125,-37.109375,-25.390625
-19.53125,-26.85546875,-39.55078125,-38.0859375
-46.875,-102.05078125,-45.8984375,-51.26953125
-64.453125,-105.95703125,-48.828125,-50.29296875
-48.33984375,-9.765625,-45.41015625,-35.15625
-22.94921875,-4.8828125,-37.59765625,-30.2734375
-26.85546875,-78.61328125,-40.52734375,-44.921875
-53.22265625,-107.91015625,-48.33984375,-60.05859375
-62.98828125,-81.0546875,-48.33984375,-57.6171875
-51.7578125,-1.953125,-48.828125,-36.62109375
-36.1328125,15.13671875,-48.33984375,-28.80859375
-35.15625,-80.56640625,-49.31640625,-45.41015625
-52.24609375,-105.95703125,-49.8046875,-61.03515625
-68.84765625,-56.15234375,-54.19921875,-62.98828125
-60.05859375,-20.01953125,-56.640625,-50.78125
-33.69140625,-5.859375,-44.921875,-38.0859375
-31.73828125,-41.9921875,-41.9921875,-46.875
-43.45703125,-79.58984375,-46.875,-58.59375
-51.26953125,-69.3359375,-44.43359375,-49.8046875
-47.8515625,-13.671875,-43.9453125,-29.296875
-23.92578125,9.765625,-41.015625,-19.53125
-16.6015625,-40.0390625,-38.0859375,-29.296875
-33.203125,-80.56640625,-42.96875,-45.8984375
-50.78125,-79.1015625,-48.828125,-47.36328125
-30.76171875,7.32421875,-44.43359375,-25.390625
-8.30078125,35.64453125,-41.015625,-14.16015625
-15.625,-43.9453125,-42.96875,-24.4140625
-28.80859375,-113.76953125,-45.8984375,-43.9453125
-47.8515625,-110.3515625,-46.875,-46.875
-56.640625,-30.76171875,-48.828125,-35.15625
-33.203125,5.37109375,-44.921875,-26.85546875
-22.4609375,-31.73828125,-37.59765625,-25.87890625
-36.1328125,-88.8671875,-44.43359375,-43.9453125
-52.734375,-99.12109375,-48.33984375,-52.734375
-53.22265625,-26.3671875,-45.41015625,-40.0390625
-30.76171875,13.18359375,-44.43359375,-25.87890625
-19.04296875,-12.6953125,-41.015625,-28.3203125
-29.78515625,-48.33984375,-42.48046875,-46.38671875
-44.43359375,-113.28125,-47.36328125,-56.640625
-50.29296875,-59.08203125,-51.26953125,-50.78125
-35.15625,15.13671875,-49.31640625,-32.2265625
-13.671875,-33.69140625,-49.31640625,-30.2734375
-17.578125,-63.4765625,-49.8046875,-50.29296875
-48.828125,-102.5390625,-53.22265625,-63.96484375
-66.89453125,-77.63671875,-56.15234375,-57.6171875
-44.921875,3.41796875,-51.26953125,-38.57421875
-29.78515625,-0.9765625,-51.26953125,-42.96875
-43.45703125,-61.03515625,-52.24609375,-60.05859375
-65.4296875,-97.65625,-55.17578125,-67.3828125
-71.2890625,-52.24609375,-57.12890625,-59.08203125
-52.734375,-0.48828125,-54.19921875,-39.0625
-33.69140625,-10.7421875,-45.41015625,-32.2265625
-33.69140625,-60.05859375,-42.48046875,-45.8984375
-41.9921875,-95.703125,-45.41015625,-52.734375
-47.36328125,-61.03515625,-46.38671875,-42.48046875
-35.15625,15.13671875,-40.52734375,-20.5078125
-12.20703125,5.859375,-31.25,-14.16015625
-16.6015625,-69.3359375,-36.1328125,-32.2265625
-42.48046875,-99.609375,-42.96875,-49.31640625
-53.22265625,-83.0078125,-42.48046875,-57.12890625
-46.38671875,-26.85546875,-49.31640625,-47.36328125
-36.62109375,21.484375,-48.33984375,-41.9921875
-33.69140625,-31.25,-50.78125,-54.6875
-24.90234375,-119.140625,-58.10546875,-56.15234375
-47.36328125,-102.05078125,-41.9921875,-56.640625
-74.70703125,-21.484375,-37.59765625,-67.3828125
-50.78125,7.8125,-39.55078125,-57.6171875
-41.015625,-26.3671875,-35.15625,-51.7578125
-58.59375,-82.51953125,-33.203125,-65.4296875
-83.0078125,-84.9609375,-28.80859375,-72.265625
-82.51953125,-29.78515625,-31.25,-53.22265625
-49.31640625,-25.390625,-27.83203125,-38.57421875
-45.8984375,-31.25,-28.80859375,-58.59375
-62.01171875,-46.875,-31.73828125,-77.63671875
-80.56640625,-108.3984375,-28.80859375,-78.125
-97.16796875,-78.125,-22.4609375,-69.3359375
-69.3359375,6.34765625,-19.04296875,-51.7578125
-44.43359375,-23.92578125,-19.53125,-51.7578125
-59.5703125,-84.47265625,-21.484375,-70.3125
-79.1015625,-89.84375,-27.83203125,-71.77734375
-94.7265625,-54.19921875,-28.80859375,-65.4296875
-80.56640625,-8.30078125,-28.80859375,-60.546875
-60.05859375,-19.04296875,-28.3203125,-59.5703125
-62.5,-74.70703125,-26.3671875,-70.80078125
-78.125,-99.12109375,-30.2734375,-80.078125
-95.21484375,-51.26953125,-32.2265625,-69.3359375
-84.47265625,-7.8125,-31.73828125,-48.33984375
-58.10546875,-39.0625,-24.90234375,-36.62109375
-49.8046875,-88.8671875,-31.25,-51.7578125
-69.3359375,-102.5390625,-43.9453125,-67.3828125
-79.58984375,-59.08203125,-39.55078125,-59.08203125
-53.7109375,1.953125,-33.203125,-35.64453125
-38.57421875,-1.953125,-37.109375,-32.2265625
-37.59765625,-56.640625,-41.50390625,-44.921875
-59.08203125,-93.26171875,-49.8046875,-59.5703125
-78.125,-78.61328125,-55.17578125,-58.59375
-62.5,-1.46484375,-45.8984375,-38.57421875
-35.15625,27.83203125,-47.8515625,-28.3203125
-29.296875,-73.73046875,-51.7578125,-38.57421875
-41.015625,-117.1875,-46.875,-52.734375
-57.6171875,-80.56640625,-52.734375,-48.33984375
-54.6875,-37.109375,-53.22265625,-32.71484375
-33.203125,6.34765625,-46.875,-25.390625
-33.203125,-59.08203125,-48.828125,-39.0625
-46.38671875,-107.91015625,-50.29296875,-51.7578125
-52.734375,-88.37890625,-47.8515625,-50.29296875
-47.8515625,-31.25,-48.33984375,-40.52734375
-31.25,-1.953125,-53.22265625,-41.015625
-25.87890625,-29.78515625,-49.31640625,-48.828125
-42.48046875,-81.0546875,-51.26953125,-59.08203125
-68.359375,-122.55859375,-59.5703125,-65.4296875
-68.84765625,-65.4296875,-55.17578125,-45.41015625
-41.50390625,-3.90625,-47.8515625,-32.2265625
-38.0859375,-46.38671875,-47.8515625,-41.50390625
-49.31640625,-91.796875,-56.640625,-53.22265625
-55.17578125,-98.14453125,-58.59375,-54.19921875
-55.6640625,-72.75390625,-53.7109375,-40.0390625
-33.203125,-12.6953125,-52.24609375,-24.4140625
-20.99609375,-20.01953125,-45.41015625,-25.390625
-39.0625,-95.703125,-46.875,-44.921875
-58.10546875,-99.12109375,-51.7578125,-56.640625
-62.5,-14.16015625,-51.7578125,-43.45703125
-45.8984375,-10.25390625,-49.8046875,-34.1796875
-31.73828125,-41.015625,-42.96875,-42.48046875
-32.71484375,-67.87109375,-42.48046875,-53.22265625
-51.7578125,-96.6796875,-44.921875,-61.5234375
-60.05859375,-47.8515625,-50.78125,-54.19921875
-32.2265625,9.765625,-44.921875,-32.71484375
-28.3203125,-10.25390625,-36.62109375,-44.43359375
-34.1796875,-50.78125,-42.96875,-65.91796875
-47.36328125,-79.58984375,-40.52734375,-67.3828125
-80.078125,-76.66015625,-39.55078125,-75.68359375
-77.1484375,-5.859375,-41.015625,-66.89453125
-57.6171875,22.94921875,-37.59765625,-53.7109375
-58.59375,-61.5234375,-38.0859375,-65.91796875
-71.77734375,-103.02734375,-44.43359375,-78.125
-79.58984375,-71.77734375,-51.26953125,-71.2890625
-63.96484375,-13.18359375,-48.828125,-48.33984375
-45.8984375,13.18359375,-40.52734375,-43.9453125
-46.875,-53.22265625,-36.1328125,-60.05859375
-57.12890625,-93.75,-40.0390625,-64.453125
-66.89453125,-71.2890625,-44.43359375,-58.10546875
-59.5703125,-8.30078125,-50.78125,-49.8046875
-38.0859375,3.41796875,-45.8984375,-43.9453125
-41.9921875,-38.0859375,-38.57421875,-48.33984375
-58.59375,-57.12890625,-41.9921875,-62.01171875
-62.98828125,-73.2421875,-43.9453125,-56.15234375
-59.5703125,-34.66796875,-48.828125,-38.57421875
-38.57421875,-2.44140625,-49.31640625,-34.66796875
-27.34375,-39.55078125,-43.45703125,-38.57421875
-44.921875,-90.33203125,-46.38671875,-55.6640625
-68.359375,-99.609375,-49.8046875,-64.94140625
-65.91796875,-25.87890625,-46.875,-54.19921875
-42.96875,1.953125,-41.9921875,-50.29296875
-33.203125,-41.9921875,-49.8046875,-56.15234375
-49.31640625,-94.7265625,-50.78125,-71.2890625
-84.47265625,-111.81640625,-44.43359375,-74.21875
-73.73046875,-10.7421875,-48.33984375,-46.875
-40.0390625,-1.953125,-54.6875,-36.62109375
-46.875,-31.25,-59.5703125,-56.15234375
-48.828125,-66.40625,-64.94140625,-72.265625
-60.546875,-121.09375,-62.01171875,-69.82421875
-65.91796875,-41.9921875,-52.24609375,-50.29296875
-42.48046875,23.4375,-51.26953125,-39.55078125
-29.78515625,-16.6015625,-50.29296875,-40.0390625
-39.0625,-85.9375,-43.45703125,-37.59765625
-56.640625,-110.3515625,-38.57421875,-37.59765625
-63.96484375,-58.59375,-37.109375,-29.78515625
-42.96875,15.625,-40.0390625,-15.13671875
-18.06640625,24.90234375,-38.57421875,-13.671875
-20.99609375,-77.63671875,-34.1796875,-30.76171875
-42.48046875,-130.37109375,-38.0859375,-38.0859375
-54.19921875,-72.75390625,-46.875,-31.25
-35.15625,-11.71875,-42.96875,-25.390625
-27.34375,0.9765625,-42.96875,-32.2265625
-38.57421875,-61.03515625,-44.921875,-49.31640625
-55.17578125,-121.09375,-47.8515625,-61.03515625
-68.359375,-89.84375,-52.24609375,-52.24609375
-55.17578125,-20.5078125,-51.26953125,-40.0390625
-40.52734375,-14.16015625,-53.22265625,-42.48046875
-45.8984375,-68.84765625,-50.29296875,-55.17578125
-66.89453125,-72.75390625,-53.22265625,-67.87109375
-85.9375,-87.40234375,-63.96484375,-66.40625
-76.171875,-49.8046875,-62.01171875,-54.6875
-51.7578125,0.0,-52.734375,-48.828125
-44.921875,-61.03515625,-48.828125,-54.6875
-59.08203125,-104.00390625,-50.29296875,-53.7109375
-73.73046875,-87.40234375,-53.7109375,-43.9453125
-63.96484375,-22.4609375,-53.22265625,-26.85546875
-37.59765625,24.4140625,-47.36328125,-17.08984375
-27.83203125,-26.85546875,-45.8984375,-25.390625
-41.9921875,-117.1875,-51.7578125,-35.64453125
-59.5703125,-95.21484375,-54.19921875,-28.3203125
-51.7578125,15.625,-52.24609375,-13.671875
-32.2265625,3.90625,-57.12890625,-18.5546875
-31.25,-65.91796875,-55.6640625,-34.66796875
-41.50390625,-99.609375,-50.78125,-45.41015625
-56.640625,-107.421875,-53.22265625,-48.33984375
-54.6875,-33.203125,-54.19921875,-38.0859375
-34.66796875,3.41796875,-53.7109375,-27.34375
-27.34375,-33.69140625,-49.8046875,-29.296875
-45.8984375,-93.26171875,-49.31640625,-51.26953125
-62.98828125,-109.86328125,-52.734375,-60.546875
-64.94140625,-44.43359375,-50.78125,-44.921875
-46.38671875,0.48828125,-47.36328125,-35.64453125
-40.52734375,-11.71875,-50.29296875,-43.45703125
-61.5234375,-98.14453125,-53.7109375,-54.19921875
-83.49609375,-141.11328125,-53.7109375,-66.89453125
-88.37890625,-69.3359375,-50.29296875,-67.87109375
-62.01171875,-14.16015625,-48.33984375,-49.8046875
-32.2265625,-13.671875,-53.7109375,-41.015625
-34.1796875,-76.171875,-48.33984375,-47.8515625
-62.98828125,-116.69921875,-44.43359375,-59.5703125
-74.70703125,-61.03515625,-48.828125,-55.6640625
-49.8046875,-4.8828125,-43.45703125,-36.62109375
-24.90234375,-12.6953125,-37.59765625,-23.4375
-32.2265625,-73.2421875,-43.45703125,-36.62109375
-52.734375,-74.70703125,-50.78125,-49.31640625
-70.3125,-66.89453125,-53.22265625,-49.31640625
-55.6640625,-23.92578125,-48.828125,-37.109375
-35.15625,7.8125,-47.8515625,-39.55078125
-46.875,-85.44921875,-50.78125,-56.15234375
-56.15234375,-114.2578125,-52.734375,-59.08203125
-61.5234375,-70.80078125,-51.7578125,-55.6640625
-60.546875,-6.8359375,-47.36328125,-49.31640625
-42.96875,14.16015625,-46.875,-45.41015625
-49.31640625,-59.08203125,-49.8046875,-56.640625
-69.82421875,-109.86328125,-45.8984375,-67.87109375
-89.84375,-70.3125,-44.921875,-70.80078125
-84.9609375,6.34765625,-44.921875,-64.453125
-48.828125,-3.90625,-42.48046875,-44.921875
-38.57421875,-63.4765625,-44.43359375,-49.31640625
-64.94140625,-95.703125,-49.8046875,-72.265625
-75.1953125,-85.9375,-51.7578125,-65.91796875
-40.52734375,11.71875,-42.96875,-34.66796875
-24.90234375,31.73828125,-41.015625,-28.3203125
-38.0859375,-62.01171875,-48.828125,-45.8984375
-56.640625,-107.421875,-53.22265625,-55.17578125
-72.75390625,-103.02734375,-51.7578125,-45.8984375
-51.26953125,-40.0390625,-50.78125,-29.78515625
-22.94921875,6.34765625,-52.24609375,-20.99609375
-22.94921875,0.48828125,-53.22265625,-30.76171875
-44.43359375,-96.6796875,-56.15234375,-49.8046875
-60.546875,-137.20703125,-53.22265625,-51.7578125
-61.5234375,-41.015625,-51.7578125,-40.0390625
-43.9453125,2.44140625,-53.22265625,-36.62109375
-33.203125,-38.0859375,-53.22265625,-43.45703125
-44.921875,-93.75,-54.6875,-53.7109375
-64.94140625,-108.88671875,-56.15234375,-57.12890625
-67.87109375,-33.203125,-59.5703125,-51.26953125
-49.8046875,35.64453125,-61.03515625,-46.38671875
-47.8515625,-32.2265625,-58.10546875,-57.12890625
-61.5234375,-113.28125,-56.640625,-76.171875
-83.49609375,-90.8203125,-56.640625,-72.265625
-84.47265625,-35.64453125,-57.12890625,-57.6171875
-60.546875,-20.5078125,-57.6171875,-48.33984375
-46.38671875,-29.296875,-60.05859375,-53.22265625
-49.8046875,-63.96484375,-58.59375,-69.82421875
-65.4296875,-105.46875,-56.15234375,-73.73046875
-69.3359375,-73.73046875,-60.546875,-59.08203125
-46.38671875,2.9296875,-50.29296875,-43.45703125
-34.1796875,7.8125,-38.0859375,-40.52734375
-29.78515625,-57.6171875,-39.55078125,-42.48046875
-37.109375,-101.5625,-42.96875,-38.57421875
-59.5703125,-37.59765625,-41.50390625,-33.69140625
-56.640625,33.69140625,-35.64453125,-32.2265625
-30.76171875,20.01953125,-39.55078125,-30.2734375
-29.78515625,-76.171875,-51.26953125,-40.0390625
-54.19921875,-128.41796875,-50.78125,-57.12890625
-72.75390625,-81.0546875,-46.38671875,-58.59375
-57.12890625,-13.18359375,-51.7578125,-44.921875
-31.73828125,13.18359375,-53.7109375,-35.15625
-31.25,-37.109375,-51.26953125,-51.26953125
-47.36328125,-90.33203125,-57.12890625,-69.82421875
-62.01171875,-82.03125,-61.5234375,-66.89453125
-54.19921875,-7.8125,-56.15234375,-50.29296875
-37.109375,22.4609375,-51.7578125,-49.31640625
-34.1796875,-37.109375,-51.26953125,-58.59375
-58.59375,-121.09375,-56.15234375,-63.96484375
-74.70703125,-103.515625,-55.6640625,-58.59375
-54.19921875,5.37109375,-54.19921875,-39.0625
-30.2734375,15.13671875,-57.12890625,-33.69140625
-22.94921875,-53.7109375,-53.7109375,-44.43359375
-47.36328125,-123.53515625,-57.6171875,-61.03515625
-68.84765625,-114.74609375,-60.05859375,-60.05859375
-63.96484375,-30.76171875,-58.59375,-48.33984375
-40.52734375,5.37109375,-63.4765625,-47.8515625
-35.15625,-43.9453125,-62.01171875,-49.8046875
-46.38671875,-98.6328125,-54.19921875,-51.26953125
-62.01171875,-84.9609375,-57.6171875,-51.26953125
-63.96484375,-44.43359375,-60.05859375,-42.48046875
-35.64453125,-24.90234375,-51.7578125,-30.2734375
-31.73828125,-37.59765625,-51.7578125,-38.0859375
-38.57421875,-101.07421875,-55.6640625,-49.8046875
-50.78125,-94.7265625,-58.10546875,-50.29296875
-57.12890625,-36.1328125,-60.546875,-41.50390625
-33.69140625,-18.5546875,-57.6171875,-36.62109375
-29.296875,-24.90234375,-54.19921875,-48.33984375
-43.45703125,-83.0078125,-54.6875,-64.453125
-63.96484375,-118.65234375,-61.5234375,-65.91796875
-78.61328125,-43.45703125,-60.05859375,-56.15234375
-62.98828125,33.203125,-52.734375,-51.26953125
-48.33984375,-29.78515625,-54.19921875,-53.7109375
-52.734375,-115.234375,-56.640625,-66.89453125
-76.66015625,-116.69921875,-61.5234375,-77.63671875
-89.84375,-59.08203125,-65.4296875,-71.77734375
-69.82421875,-1.46484375,-59.08203125,-59.5703125
-44.43359375,-10.7421875,-51.7578125,-58.10546875
-47.8515625,-71.77734375,-53.22265625,-68.359375
-61.03515625,-86.42578125,-53.22265625,-68.84765625
-62.01171875,-45.41015625,-56.15234375,-57.12890625
-38.57421875,-10.7421875,-55.6640625,-41.015625
-20.99609375,16.6015625,-44.43359375,-34.66796875
-25.390625,-9.27734375,-36.1328125,-41.50390625
-37.109375,-111.81640625,-46.875,-44.921875
-53.7109375,-100.09765625,-46.875,-38.0859375
-52.734375,8.7890625,-32.71484375,-40.52734375
-31.73828125,28.3203125,-36.1328125,-45.8984375
-24.4140625,-36.62109375,-42.96875,-45.8984375
-44.43359375,-89.84375,-50.29296875,-59.08203125
-56.640625,-76.66015625,-57.12890625,-55.6640625
-44.921875,4.39453125,-47.8515625,-30.76171875
-42.96875,22.94921875,-38.57421875,-36.62109375
-46.38671875,-41.50390625,-40.0390625,-48.828125
-46.875,-83.984375,-45.41015625,-51.7578125
-61.5234375,-60.546875,-47.8515625,-57.6171875
-54.6875,-14.6484375,-48.828125,-44.43359375
-25.87890625,-0.48828125,-46.38671875,-31.73828125
-33.69140625,-44.921875,-43.45703125,-45.8984375
-62.01171875,-108.88671875,-53.22265625,-58.10546875
-72.75390625,-94.23828125,-56.640625,-51.26953125
-61.5234375,-26.85546875,-49.8046875,-41.50390625
-42.96875,-3.41796875,-45.41015625,-41.9921875
-32.2265625,-28.80859375,-43.9453125,-42.48046875
-32.2265625,-93.26171875,-47.8515625,-41.015625
-47.8515625,-116.2109375,-52.24609375,-36.62109375
-49.8046875,-39.0625,-49.8046875,-26.85546875
-26.3671875,32.71484375,-42.96875,-20.99609375
-14.16015625,-28.80859375,-42.48046875,-31.25
-33.69140625,-89.35546875,-46.875,-50.78125
-62.5,-97.16796875,-52.24609375,-58.59375
-60.546875,-56.640625,-56.15234375,-49.31640625
-36.1328125,2.9296875,-53.7109375,-43.9453125
-25.87890625,-20.99609375,-50.78125,-48.33984375
-38.57421875,-86.42578125,-49.31640625,-56.15234375
-58.59375,-112.3046875,-48.33984375,-57.12890625
-65.4296875,-65.4296875,-47.36328125,-42.96875
-46.38671875,-0.9765625,-48.828125,-36.1328125
-33.203125,-4.39453125,-47.8515625,-47.36328125
-44.43359375,-70.3125,-42.96875,-58.10546875
-62.98828125,-127.9296875,-48.828125,-57.6171875
-72.75390625,-104.00390625,-51.7578125,-48.828125
-58.10546875,-2.9296875,-47.36328125,-40.0390625
-37.109375,9.765625,-43.45703125,-40.52734375
-38.57421875,-53.7109375,-41.015625,-48.828125
-61.5234375,-97.16796875,-46.38671875,-56.640625
-57.6171875,-103.515625,-49.8046875,-44.43359375
-31.25,-3.41796875,-45.8984375,-27.83203125
-24.4140625,17.08984375,-41.9921875,-25.87890625
-35.64453125,-60.546875,-41.015625,-38.57421875
-51.26953125,-98.6328125,-45.8984375,-47.8515625
-64.94140625,-50.29296875,-49.31640625,-46.875
-52.734375,1.953125,-48.33984375,-39.0625
-33.203125,-11.71875,-48.33984375,-35.64453125
-29.296875,-43.9453125,-41.9921875,-46.875
-50.29296875,-95.21484375,-41.9921875,-60.546875
-75.1953125,-95.703125,-44.43359375,-63.96484375
-55.6640625,-0.48828125,-44.921875,-50.78125
-21.97265625,30.76171875,-44.921875,-40.52734375
-19.04296875,-15.13671875,-39.55078125,-47.8515625
-42.96875,-81.54296875,-44.921875,-62.5
-70.80078125,-122.0703125,-49.8046875,-71.77734375
-72.265625,-20.5078125,-49.31640625,-61.5234375
-35.64453125,66.40625,-49.8046875,-44.43359375
-31.73828125,-1.46484375,-42.48046875,-52.734375
-68.84765625,-118.65234375,-39.55078125,-68.359375
-84.47265625,-112.3046875,-42.48046875,-66.40625
-67.87109375,-34.66796875,-49.31640625,-54.19921875
-44.921875,3.90625,-50.29296875,-48.828125
-41.015625,-19.53125,-49.8046875,-58.10546875
-49.8046875,-77.1484375,-53.7109375,-71.77734375
-69.82421875,-98.14453125,-56.15234375,-79.1015625
-63.96484375,-22.4609375,-55.17578125,-60.546875
-28.3203125,19.04296875,-51.7578125,-33.69140625
-29.296875,-0.48828125,-44.921875,-46.875
-51.7578125,-30.2734375,-43.45703125,-66.89453125
-63.96484375,-93.26171875,-48.33984375,-61.03515625
-72.265625,-78.125,-50.29296875,-55.6640625
-49.31640625,15.13671875,-45.41015625,-45.41015625
-34.66796875,8.7890625,-41.015625,-39.55078125
-46.38671875,-77.1484375,-41.9921875,-47.36328125
-64.453125,-107.91015625,-47.8515625,-57.6171875
-80.078125,-62.98828125,-49.31640625,-55.17578125
-57.12890625,15.625,-44.921875,-42.96875
-29.78515625,19.04296875,-42.96875,-41.9921875
-44.921875,-73.2421875,-44.921875,-50.29296875
-70.80078125,-93.75,-49.8046875,-53.7109375
-77.63671875,-33.69140625,-50.78125,-45.8984375
-58.59375,-13.18359375,-50.29296875,-40.52734375
-28.3203125,4.8828125,-49.31640625,-39.55078125
-25.87890625,-39.0625,-46.875,-43.9453125
-44.43359375,-131.34765625,-50.29296875,-52.24609375
-58.10546875,-104.00390625,-54.19921875,-39.55078125
-51.7578125,-6.8359375,-52.734375,-25.390625
-18.06640625,6.8359375,-47.8515625,-24.4140625
-10.7421875,-50.29296875,-46.38671875,-29.296875
-38.57421875,-85.9375,-44.921875,-37.59765625
-57.12890625,-92.7734375,-48.33984375,-37.59765625
-45.41015625,0.9765625,-53.22265625,-25.87890625
-19.53125,65.4296875,-47.36328125,-13.671875
-18.5546875,-40.52734375,-42.48046875,-28.3203125
-47.8515625,-126.46484375,-47.36328125,-49.31640625
-73.73046875,-107.421875,-52.24609375,-51.7578125
-62.5,-30.2734375,-57.6171875,-45.8984375
-33.203125,9.27734375,-52.734375,-41.50390625
-27.34375,-25.87890625,-46.875,-44.43359375
-47.8515625,-100.5859375,-51.26953125,-54.6875
-72.265625,-117.67578125,-56.640625,-57.6171875
-61.03515625,-25.390625,-53.22265625,-42.96875
-29.296875,23.92578125,-41.9921875,-28.3203125
-18.06640625,12.6953125,-35.64453125,-35.64453125
-38.57421875,-56.15234375,-40.0390625,-52.734375
-65.91796875,-118.1640625,-46.38671875,-54.19921875
-54.6875,-58.59375,-43.45703125,-40.0390625
-33.203125,5.37109375,-37.109375,-30.76171875
-27.34375,-12.6953125,-36.1328125,-34.1796875
-32.71484375,-68.359375,-34.1796875,-45.41015625
-50.29296875,-97.16796875,-37.109375,-46.875
-43.9453125,-35.64453125,-37.59765625,-28.3203125
-22.94921875,45.41015625,-36.62109375,-19.04296875
-15.625,21.97265625,-37.59765625,-28.80859375
-32.71484375,-88.37890625,-37.59765625,-39.55078125
-56.640625,-100.09765625,-41.9921875,-45.41015625
-56.640625,-32.2265625,-44.921875,-37.109375
-29.78515625,14.16015625,-37.109375,-22.4609375
-16.11328125,9.27734375,-34.66796875,-23.4375
-40.0390625,-73.73046875,-43.45703125,-40.52734375
-61.03515625,-109.375,-49.31640625,-52.24609375
-56.640625,-58.10546875,-48.828125,-40.0390625
-36.1328125,10.25390625,-43.9453125,-26.3671875
-13.671875,26.85546875,-38.57421875,-24.4140625
-17.08984375,-54.6875,-38.0859375,-37.59765625
-53.22265625,-106.93359375,-41.015625,-55.17578125
-75.68359375,-76.171875,-47.8515625,-54.6875
-55.17578125,15.625,-53.7109375,-48.33984375
-30.76171875,49.31640625,-52.24609375,-47.8515625
-28.80859375,-30.76171875,-50.78125,-49.8046875
-47.36328125,-120.1171875,-56.15234375,-59.5703125
-72.75390625,-123.046875,-61.03515625,-57.6171875
-53.7109375,-8.7890625,-52.24609375,-34.1796875
-16.6015625,24.90234375,-42.48046875,-24.4140625
-12.6953125,-42.96875,-39.55078125,-29.296875
-27.34375,-93.26171875,-39.0625,-34.66796875
-45.8984375,-85.9375,-45.41015625,-34.1796875
-38.57421875,-7.32421875,-53.22265625,-27.34375
-8.7890625,23.4375,-44.43359375,-17.578125
-7.8125,-16.6015625,-40.52734375,-23.92578125
-32.2265625,-64.94140625,-50.29296875,-43.9453125
-53.7109375,-111.328125,-50.78125,-44.921875
-52.734375,-33.203125,-46.38671875,-33.203125
-22.94921875,25.87890625,-44.43359375,-30.2734375
-12.20703125,-34.1796875,-41.9921875,-29.78515625
-40.52734375,-95.21484375,-41.50390625,-36.1328125
-70.3125,-105.95703125,-41.50390625,-47.36328125
-63.4765625,-21.484375,-44.921875,-42.96875
-31.25,15.625,-42.48046875,-31.73828125
-23.4375,-8.30078125,-40.0390625,-34.66796875
-35.15625,-68.359375,-44.921875,-48.828125
-58.59375,-99.12109375,-53.7109375,-52.734375
-56.15234375,-17.578125,-53.7109375,-43.45703125
-28.3203125,-0.9765625,-51.26953125,-37.59765625
-21.484375,-39.0625,-52.24609375,-44.43359375
-31.25,-70.80078125,-50.78125,-51.7578125
-52.24609375,-97.65625,-50.78125,-53.22265625
-53.7109375,-35.15625,-51.7578125,-44.43359375
-22.4609375,37.109375,-47.36328125,-32.2265625
-11.23046875,6.8359375,-48.828125,-33.69140625
-24.4140625,-70.80078125,-51.26953125,-44.43359375
-52.734375,-96.19140625,-50.29296875,-53.7109375
-62.98828125,-58.10546875,-47.8515625,-53.7109375
-41.9921875,25.390625,-41.9921875,-42.96875
-23.92578125,54.6875,-39.0625,-41.50390625
-34.66796875,-69.3359375,-38.0859375,-52.24609375
-61.5234375,-121.09375,-41.50390625,-59.08203125
-67.3828125,-62.98828125,-44.921875,-50.29296875
-48.33984375,17.08984375,-46.38671875,-45.41015625
-36.1328125,26.85546875,-45.41015625,-46.875
-39.0625,-56.640625,-46.38671875,-48.33984375
-60.05859375,-114.2578125,-45.8984375,-57.6171875
-84.47265625,-58.10546875,-49.8046875,-62.98828125
-62.98828125,33.69140625,-47.36328125,-52.24609375
-27.34375,20.99609375,-42.48046875,-46.875
-34.66796875,-26.85546875,-45.8984375,-59.5703125
-62.01171875,-68.359375,-52.734375,-81.54296875
-78.125,-95.21484375,-55.6640625,-79.1015625
-65.91796875,-13.18359375,-48.33984375,-56.15234375
-34.66796875,32.71484375,-44.43359375,-48.828125
-35.15625,-25.87890625,-41.50390625,-56.15234375
-58.59375,-72.265625,-43.9453125,-63.96484375
-71.77734375,-82.03125,-53.22265625,-64.94140625
-61.03515625,-18.5546875,-52.734375,-58.10546875
-33.203125,36.1328125,-45.8984375,-46.38671875
-32.2265625,-5.859375,-41.50390625,-43.9453125
-52.24609375,-93.75,-41.9921875,-53.22265625
-63.4765625,-93.75,-44.43359375,-57.6171875
-57.12890625,10.7421875,-50.78125,-48.33984375
-31.25,15.13671875,-52.734375,-41.015625
-22.4609375,-36.1328125,-52.734375,-42.96875
-37.109375,-87.40234375,-51.7578125,-46.875
-60.546875,-128.90625,-52.734375,-50.78125
-55.17578125,-47.8515625,-52.24609375,-39.0625
-24.4140625,29.78515625,-45.8984375,-22.4609375
-13.671875,1.46484375,-44.43359375,-30.76171875
-30.2734375,-88.8671875,-44.921875,-45.41015625
-51.26953125,-108.88671875,-45.8984375,-42.48046875
-57.12890625,-42.96875,-51.7578125,-39.0625
-32.2265625,23.92578125,-50.78125,-34.66796875
-7.8125,42.48046875,-45.8984375,-29.296875
