TP9,AF7,AF8,TP10
-37.59765625,-78.61328125,-41.9921875,-31.73828125
-55.6640625,-75.1953125,-42.48046875,-32.2265625
-47.36328125,-36.62109375,-38.57421875,-24.4140625
-31.73828125,-30.76171875,-39.0625,-31.73828125
-40.52734375,-57.6171875,-40.52734375,-51.7578125
-54.19921875,-68.359375,-46.875,-50.29296875
-58.59375,-56.640625,-49.31640625,-50.29296875
-62.5,-27.83203125,-49.8046875,-50.78125
-58.10546875,-24.90234375,-44.921875,-51.26953125
-47.8515625,-65.4296875,-41.015625,-53.22265625
-54.19921875,-68.359375,-45.8984375,-54.6875
-52.24609375,-27.34375,-47.8515625,-50.78125
-49.8046875,-12.6953125,-49.31640625,-38.57421875
-48.828125,-50.29296875,-46.38671875,-39.0625
-41.9921875,-67.3828125,-50.78125,-51.7578125
-33.69140625,-57.12890625,-54.19921875,-43.9453125
-33.203125,-58.10546875,-53.7109375,-40.52734375
-42.96875,-41.015625,-56.640625,-42.48046875
-29.78515625,-22.4609375,-54.6875,-41.015625
-22.4609375,-42.96875,-50.29296875,-44.921875
-25.87890625,-64.453125,-47.36328125,-46.38671875
-39.0625,-64.453125,-45.8984375,-45.8984375
-62.01171875,-37.109375,-45.41015625,-48.33984375
-48.828125,-4.39453125,-40.52734375,-45.41015625
-40.52734375,-50.29296875,-40.52734375,-50.29296875
-48.33984375,-81.54296875,-41.015625,-52.24609375
-50.29296875,-64.94140625,-43.9453125,-43.9453125
-55.17578125,-57.12890625,-47.8515625,-40.52734375
-41.9921875,-42.96875,-43.9453125,-33.69140625
-32.71484375,-57.6171875,-42.48046875,-38.0859375
-36.1328125,-69.82421875,-47.36328125,-51.26953125
-49.8046875,-71.2890625,-50.29296875,-47.36328125
-64.94140625,-56.15234375,-49.8046875,-39.0625
-47.36328125,-34.1796875,-44.43359375,-35.64453125
-50.78125,-44.43359375,-46.38671875,-39.55078125
-54.6875,-51.26953125,-48.828125,-43.45703125
-51.26953125,-78.61328125,-46.875,-43.9453125
-56.15234375,-64.94140625,-47.8515625,-36.62109375
-52.734375,-28.3203125,-52.24609375,-31.73828125
-35.15625,-41.50390625,-54.19921875,-39.55078125
-26.85546875,-47.8515625,-54.19921875,-43.45703125
-43.9453125,-46.38671875,-54.19921875,-46.38671875
-57.6171875,-60.05859375,-56.640625,-49.31640625
-48.33984375,-42.48046875,-55.6640625,-47.36328125
-40.0390625,-36.1328125,-51.7578125,-44.43359375
-43.45703125,-68.359375,-52.24609375,-42.96875
-58.10546875,-71.2890625,-51.7578125,-46.875
-63.4765625,-34.1796875,-54.6875,-45.8984375
-48.828125,-38.57421875,-53.22265625,-39.55078125
-39.0625,-43.45703125,-54.19921875,-46.38671875
-42.96875,-53.22265625,-59.5703125,-53.7109375
-54.19921875,-73.73046875,-60.546875,-55.6640625
-56.640625,-62.98828125,-60.546875,-51.7578125
-45.41015625,-31.25,-54.6875,-48.828125
-45.8984375,-38.0859375,-48.33984375,-51.26953125
-32.2265625,-62.98828125,-48.828125,-34.1796875
-15.625,-62.01171875,-58.59375,-17.08984375
-55.6640625,-64.94140625,-66.40625,-53.22265625
-94.7265625,-23.4375,-67.3828125,-94.7265625
-80.56640625,11.71875,-62.01171875,-95.703125
-75.1953125,-41.50390625,-60.546875,-95.21484375
-110.83984375,-76.171875,-65.91796875,-121.09375
-151.85546875,-50.29296875,-72.265625,-139.6484375
-153.80859375,-4.8828125,-75.1953125,-142.578125
-136.23046875,13.18359375,-73.73046875,-155.2734375
-151.3671875,-11.23046875,-77.63671875,-176.7578125
-174.8046875,-20.01953125,-81.0546875,-194.3359375
-195.80078125,-6.34765625,-87.40234375,-209.9609375
-200.68359375,27.34375,-91.796875,-212.890625
-183.59375,37.59765625,-83.984375,-209.47265625
-187.01171875,28.80859375,-82.03125,-225.5859375
-206.54296875,27.34375,-88.8671875,-244.140625
-215.33203125,3.90625,-94.7265625,-234.375
-203.61328125,3.90625,-94.23828125,-220.21484375
-183.10546875,42.96875,-91.30859375,-220.703125
-194.82421875,39.0625,-87.890625,-220.21484375
-189.453125,17.578125,-89.84375,-220.21484375
-183.59375,18.5546875,-90.33203125,-214.84375
-183.10546875,34.1796875,-86.9140625,-196.2890625
-162.109375,41.50390625,-85.44921875,-177.734375
-163.0859375,26.3671875,-82.51953125,-178.22265625
-157.71484375,7.32421875,-78.125,-175.78125
-157.2265625,-1.953125,-73.2421875,-164.0625
-150.87890625,27.34375,-72.265625,-144.53125
-125.0,8.30078125,-71.2890625,-135.25390625
-106.4453125,1.953125,-72.75390625,-131.34765625
-88.8671875,0.48828125,-69.82421875,-117.1875
-86.42578125,-43.45703125,-67.87109375,-110.3515625
-90.8203125,-31.73828125,-71.2890625,-108.3984375
-77.1484375,3.90625,-68.84765625,-93.75
-66.40625,1.953125,-66.89453125,-86.42578125
-54.6875,-36.1328125,-67.87109375,-87.890625
-55.6640625,-42.48046875,-66.89453125,-73.2421875
-62.01171875,-24.90234375,-67.3828125,-58.10546875
-41.9921875,3.90625,-63.96484375,-60.546875
-25.390625,14.16015625,-58.10546875,-53.22265625
-11.71875,-48.828125,-55.6640625,-48.33984375
-30.76171875,-80.078125,-53.7109375,-43.9453125
-41.015625,-39.55078125,-45.41015625,-34.1796875
-19.04296875,-14.6484375,-44.43359375,-23.4375
-10.7421875,-16.11328125,-44.921875,-16.6015625
-17.578125,-41.50390625,-40.52734375,-12.20703125
-20.01953125,-72.75390625,-41.50390625,-7.8125
-21.97265625,-62.01171875,-41.9921875,-14.6484375
-6.34765625,-20.01953125,-41.50390625,-17.578125
9.27734375,-4.39453125,-37.59765625,-7.8125
9.765625,-42.48046875,-36.1328125,-3.90625
5.37109375,-41.50390625,-39.0625,-5.859375
-1.46484375,-55.17578125,-42.48046875,-1.46484375
-8.30078125,-59.5703125,-41.50390625,5.859375
1.46484375,-17.08984375,-51.26953125,4.39453125
1.953125,-35.64453125,-64.94140625,-3.41796875
-1.46484375,-65.4296875,-64.94140625,-5.859375
8.30078125,-68.84765625,-66.89453125,6.8359375
-0.9765625,-41.50390625,-72.265625,-1.46484375
8.7890625,-7.8125,-70.3125,-9.27734375
22.94921875,-27.34375,-69.3359375,-1.953125
12.20703125,-72.75390625,-68.359375,-3.41796875
9.765625,-66.89453125,-64.453125,1.953125
18.5546875,-17.578125,-60.05859375,10.7421875
25.390625,-20.5078125,-57.12890625,11.71875
23.4375,-51.26953125,-54.19921875,8.7890625
19.04296875,-62.01171875,-55.6640625,7.32421875
4.8828125,-69.3359375,-63.4765625,-2.44140625
-7.32421875,-48.33984375,-63.96484375,-6.34765625
2.44140625,-23.92578125,-56.640625,0.48828125
-12.20703125,-41.50390625,-58.59375,-1.953125
-17.08984375,-66.40625,-61.5234375,-10.25390625
-17.578125,-77.1484375,-59.5703125,-17.08984375
-23.92578125,-56.15234375,-55.6640625,-15.13671875
-19.04296875,-20.5078125,-53.7109375,-6.34765625
-16.6015625,-4.39453125,-54.19921875,-13.671875
-6.34765625,-45.8984375,-51.7578125,-16.11328125
2.9296875,-95.21484375,-49.8046875,-4.8828125
12.6953125,-64.453125,-47.8515625,8.30078125
3.41796875,-20.5078125,-43.9453125,3.90625
-40.0390625,-25.390625,-49.31640625,-32.2265625
-40.0390625,-43.9453125,-59.5703125,-51.7578125
-33.69140625,-46.38671875,-59.08203125,-54.19921875
-54.19921875,-47.8515625,-59.08203125,-53.7109375
-52.734375,-20.5078125,-61.5234375,-46.38671875
-52.734375,-17.578125,-58.10546875,-50.29296875
-37.59765625,-38.0859375,-58.10546875,-58.59375
-31.73828125,-29.78515625,-55.6640625,-52.734375
-48.828125,-59.08203125,-53.7109375,-43.45703125
-41.50390625,-35.15625,-53.7109375,-37.59765625
-35.15625,-8.7890625,-52.734375,-34.66796875
-45.8984375,-52.734375,-53.7109375,-36.62109375
-43.45703125,-76.66015625,-47.36328125,-27.83203125
-48.33984375,-56.640625,-40.0390625,-29.296875
-48.828125,-28.3203125,-44.43359375,-23.4375
-18.06640625,-20.99609375,-44.43359375,-19.04296875
-8.30078125,-41.9921875,-41.015625,-31.25
-23.4375,-70.3125,-46.875,-38.57421875
-33.203125,-58.59375,-46.875,-42.96875
-37.109375,-21.97265625,-50.78125,-44.43359375
-32.71484375,-25.390625,-55.6640625,-44.921875
-30.76171875,-55.17578125,-48.828125,-48.33984375
-42.48046875,-70.3125,-50.29296875,-50.78125
-42.48046875,-62.01171875,-54.6875,-52.24609375
-38.0859375,-21.97265625,-53.7109375,-43.45703125
-41.015625,-5.859375,-48.33984375,-32.2265625
-41.015625,-54.19921875,-50.29296875,-32.2265625
-50.78125,-77.63671875,-57.12890625,-35.15625
-48.33984375,-62.01171875,-58.10546875,-35.64453125
-31.73828125,-55.6640625,-57.12890625,-30.2734375
-22.94921875,-20.99609375,-55.17578125,-26.3671875
-27.83203125,-15.625,-53.7109375,-39.55078125
-48.33984375,-72.265625,-55.17578125,-45.8984375
-54.19921875,-81.0546875,-57.12890625,-41.50390625
-62.01171875,-43.9453125,-56.640625,-38.57421875
-57.12890625,-33.203125,-57.12890625,-40.52734375
-35.64453125,-41.015625,-58.59375,-44.921875
-34.66796875,-60.546875,-54.6875,-40.0390625
-37.59765625,-68.359375,-53.7109375,-42.48046875
-51.7578125,-47.36328125,-53.22265625,-48.33984375
-53.22265625,-22.94921875,-53.7109375,-40.52734375
-35.15625,-38.0859375,-59.08203125,-40.0390625
-38.0859375,-65.91796875,-58.10546875,-39.55078125
-46.875,-55.6640625,-56.640625,-38.57421875
-52.734375,-59.5703125,-59.5703125,-41.9921875
-47.36328125,-50.78125,-60.546875,-40.52734375
-29.296875,-29.296875,-58.59375,-41.015625
-17.08984375,-58.59375,-55.17578125,-45.8984375
-28.3203125,-67.3828125,-59.5703125,-65.4296875
-40.52734375,-44.43359375,-62.5,-54.6875
-44.43359375,-18.5546875,-60.546875,-39.55078125
-42.48046875,-23.4375,-60.546875,-52.734375
-41.50390625,-52.734375,-60.546875,-61.03515625
-51.7578125,-64.94140625,-59.08203125,-64.94140625
-55.17578125,-50.29296875,-55.6640625,-57.12890625
-58.10546875,-21.97265625,-54.6875,-52.24609375
-55.17578125,-30.2734375,-53.7109375,-49.31640625
-51.26953125,-74.21875,-54.6875,-44.921875
-50.29296875,-83.49609375,-54.6875,-42.96875
-56.640625,-71.2890625,-58.59375,-47.36328125
-57.6171875,-40.52734375,-58.10546875,-48.828125
-37.59765625,-20.5078125,-53.22265625,-43.45703125
-36.62109375,-62.5,-47.36328125,-42.96875
-47.36328125,-84.9609375,-45.41015625,-46.38671875
-50.29296875,-62.5,-46.875,-39.0625
-47.36328125,-41.9921875,-43.9453125,-32.2265625
-43.45703125,-25.87890625,-42.96875,-48.828125
-44.43359375,-34.1796875,-49.31640625,-49.8046875
-46.38671875,-99.12109375,-57.6171875,-48.33984375
-47.8515625,-98.6328125,-53.7109375,-53.7109375
-45.8984375,-46.38671875,-51.7578125,-53.22265625
-55.17578125,-43.45703125,-55.17578125,-55.17578125
-49.31640625,-52.24609375,-51.7578125,-57.12890625
-44.921875,-80.078125,-52.24609375,-53.7109375
-60.546875,-88.37890625,-55.17578125,-54.19921875
-68.359375,-55.6640625,-56.15234375,-55.6640625
-58.10546875,-36.62109375,-53.22265625,-49.8046875
-48.33984375,-56.640625,-50.29296875,-50.78125
-48.33984375,-65.4296875,-52.734375,-51.7578125
-60.05859375,-64.453125,-63.4765625,-61.5234375
-62.98828125,-64.453125,-60.546875,-63.4765625
-50.29296875,-46.38671875,-52.734375,-59.08203125
-40.0390625,-41.9921875,-54.6875,-60.546875
-35.64453125,-64.94140625,-58.59375,-58.59375
-39.0625,-63.4765625,-55.6640625,-55.6640625
-35.64453125,-38.57421875,-51.26953125,-45.8984375
-43.9453125,-40.0390625,-50.29296875,-39.55078125
-32.2265625,-30.2734375,-47.8515625,-33.203125
-20.01953125,-44.921875,-45.41015625,-34.1796875
-56.640625,-68.359375,-50.29296875,-55.17578125
-71.2890625,-51.26953125,-55.6640625,-55.17578125
-41.015625,-4.8828125,-58.10546875,-41.50390625
-29.78515625,-25.87890625,-57.12890625,-50.29296875
-36.1328125,-74.21875,-50.78125,-58.59375
-38.0859375,-75.68359375,-48.33984375,-44.43359375
-43.9453125,-57.12890625,-47.36328125,-36.62109375
-47.8515625,-29.296875,-47.8515625,-48.33984375
-39.0625,-21.484375,-45.8984375,-48.33984375
-33.203125,-50.29296875,-46.38671875,-44.921875
-41.015625,-54.19921875,-44.43359375,-42.48046875
-41.50390625,-44.921875,-42.48046875,-42.48046875
-50.29296875,-69.82421875,-43.9453125,-48.828125
-52.734375,-73.73046875,-40.52734375,-48.33984375
-49.8046875,-33.69140625,-42.48046875,-46.875
-42.96875,-27.34375,-46.38671875,-49.8046875
-41.9921875,-51.7578125,-39.0625,-42.96875
-44.921875,-58.59375,-39.0625,-41.015625
-41.50390625,-74.70703125,-49.8046875,-49.31640625
-58.59375,-57.12890625,-50.29296875,-50.29296875
-43.45703125,-21.484375,-45.8984375,-42.96875
-33.203125,-36.62109375,-44.43359375,-42.96875
-51.7578125,-59.08203125,-47.8515625,-54.19921875
-49.8046875,-49.8046875,-47.8515625,-55.17578125
-53.7109375,-50.29296875,-45.8984375,-47.8515625
-60.546875,-38.57421875,-45.41015625,-45.8984375
-32.2265625,3.90625,-41.50390625,-41.9921875
-25.87890625,-36.62109375,-37.109375,-37.109375
-40.52734375,-82.03125,-37.109375,-36.1328125
-35.64453125,-54.6875,-43.45703125,-34.1796875
-39.55078125,-29.78515625,-46.875,-35.15625
-36.62109375,-23.92578125,-44.921875,-37.59765625
-32.71484375,-30.2734375,-47.36328125,-41.50390625
-42.48046875,-60.05859375,-48.828125,-47.36328125
-57.12890625,-72.75390625,-46.875,-42.96875
-55.6640625,-36.62109375,-46.38671875,-38.57421875
-43.9453125,-18.06640625,-43.9453125,-44.43359375
-38.0859375,-36.62109375,-45.8984375,-47.8515625
-40.0390625,-48.33984375,-49.31640625,-43.9453125
-44.921875,-68.84765625,-48.33984375,-41.50390625
-44.43359375,-62.5,-48.33984375,-40.0390625
-51.7578125,-27.83203125,-45.41015625,-41.9921875
-64.453125,-56.15234375,-44.43359375,-47.8515625
-59.08203125,-71.2890625,-45.8984375,-51.26953125
-64.453125,-71.2890625,-50.78125,-49.8046875
-69.82421875,-56.640625,-55.17578125,-48.33984375
-56.15234375,-25.390625,-51.7578125,-51.26953125
-49.8046875,-35.64453125,-50.29296875,-54.19921875
-60.546875,-75.68359375,-50.29296875,-46.38671875
-72.265625,-75.68359375,-52.24609375,-52.24609375
-64.453125,-23.4375,-52.734375,-58.10546875
-59.08203125,-34.1796875,-50.29296875,-55.6640625
-46.38671875,-61.03515625,-51.26953125,-54.6875
-42.96875,-61.5234375,-52.24609375,-54.6875
-62.98828125,-83.49609375,-54.19921875,-58.10546875
-69.3359375,-67.87109375,-52.734375,-48.33984375
-50.78125,-28.3203125,-49.31640625,-41.9921875
-38.0859375,-34.66796875,-42.96875,-41.015625
-39.55078125,-53.22265625,-44.921875,-43.9453125
-45.8984375,-59.08203125,-46.875,-48.33984375
-55.6640625,-43.9453125,-45.8984375,-39.55078125
-44.43359375,-31.73828125,-48.828125,-40.52734375
-38.57421875,-42.48046875,-52.24609375,-50.29296875
-39.0625,-74.70703125,-50.78125,-48.33984375
-40.0390625,-82.03125,-43.9453125,-37.109375
-60.05859375,-63.4765625,-45.8984375,-38.57421875
-52.734375,-24.4140625,-50.78125,-33.203125
-41.9921875,-7.32421875,-48.33984375,-29.78515625
-51.7578125,-33.69140625,-50.29296875,-46.875
-54.19921875,-81.0546875,-52.24609375,-55.6640625
-59.5703125,-81.0546875,-47.8515625,-49.31640625
-53.7109375,-36.1328125,-48.828125,-45.41015625
-42.96875,-35.64453125,-47.8515625,-50.78125
-41.9921875,-41.9921875,-47.36328125,-49.8046875
-56.640625,-53.22265625,-49.31640625,-45.8984375
-65.91796875,-89.84375,-50.29296875,-53.7109375
-62.98828125,-49.8046875,-52.24609375,-57.12890625
-43.9453125,-13.18359375,-52.24609375,-53.7109375
-45.41015625,-41.50390625,-54.6875,-61.03515625
-50.29296875,-63.4765625,-54.19921875,-68.359375
-46.38671875,-73.73046875,-57.12890625,-67.3828125
-53.22265625,-50.29296875,-54.19921875,-54.19921875
-58.59375,-23.92578125,-45.8984375,-50.29296875
-57.6171875,-34.1796875,-50.78125,-59.08203125
-53.22265625,-78.61328125,-54.19921875,-59.5703125
-64.94140625,-81.0546875,-54.19921875,-63.4765625
-71.2890625,-34.66796875,-58.10546875,-53.22265625
-58.10546875,-44.921875,-56.640625,-47.8515625
-52.734375,-71.2890625,-55.17578125,-56.640625
-60.546875,-66.40625,-56.640625,-51.7578125
-66.40625,-74.21875,-56.640625,-52.734375
-72.265625,-67.3828125,-58.10546875,-63.4765625
-62.01171875,-37.59765625,-56.15234375,-63.96484375
-38.57421875,-36.1328125,-47.8515625,-43.45703125
-51.26953125,-67.3828125,-43.45703125,-46.875
-62.5,-74.21875,-48.33984375,-61.03515625
-52.24609375,-55.17578125,-51.26953125,-56.15234375
-57.12890625,-26.85546875,-50.29296875,-52.734375
-57.12890625,-15.625,-51.7578125,-62.98828125
-47.36328125,-49.8046875,-52.734375,-62.98828125
-40.52734375,-92.7734375,-53.7109375,-52.734375
-50.29296875,-74.21875,-54.19921875,-47.8515625
-60.05859375,-40.52734375,-56.15234375,-55.6640625
-43.45703125,-32.71484375,-56.640625,-63.4765625
-36.62109375,-45.8984375,-55.6640625,-62.01171875
-44.43359375,-68.359375,-48.828125,-58.59375
-53.7109375,-58.10546875,-45.41015625,-59.08203125
-48.33984375,-26.85546875,-45.8984375,-54.6875
-44.921875,-34.1796875,-41.9921875,-41.9921875
-42.96875,-48.828125,-40.52734375,-37.59765625
-43.9453125,-35.15625,-47.36328125,-52.734375
-52.24609375,-64.94140625,-51.26953125,-56.15234375
-49.8046875,-58.10546875,-46.875,-42.48046875
-39.55078125,-13.18359375,-42.96875,-37.59765625
-48.828125,-38.0859375,-43.9453125,-47.8515625
-45.8984375,-90.33203125,-47.8515625,-47.8515625
-47.8515625,-75.1953125,-49.8046875,-38.0859375
-51.26953125,-36.62109375,-48.33984375,-41.015625
-33.69140625,-24.90234375,-55.6640625,-51.7578125
-38.57421875,-42.48046875,-66.89453125,-53.22265625
-53.7109375,-84.47265625,-72.265625,-55.6640625
-60.05859375,-68.359375,-66.40625,-55.6640625
-63.96484375,-24.4140625,-49.8046875,-51.7578125
-57.12890625,-33.69140625,-39.0625,-44.921875
-42.96875,-58.10546875,-41.50390625,-43.9453125
-40.52734375,-70.80078125,-41.9921875,-55.17578125
-49.8046875,-73.73046875,-45.41015625,-48.828125
-49.31640625,-42.48046875,-50.78125,-48.828125
-35.64453125,-3.41796875,-48.33984375,-52.24609375
-39.55078125,-45.41015625,-50.78125,-50.78125
-51.7578125,-83.0078125,-47.8515625,-47.36328125
-60.546875,-71.2890625,-41.015625,-45.8984375
-62.5,-46.875,-44.921875,-39.55078125
-42.48046875,-15.13671875,-43.9453125,-33.203125
-35.64453125,-14.6484375,-42.96875,-39.0625
-41.9921875,-69.3359375,-46.875,-42.96875
-47.8515625,-81.54296875,-50.29296875,-47.36328125
-59.08203125,-59.5703125,-48.33984375,-45.41015625
-65.91796875,-39.0625,-46.875,-41.9921875
-56.640625,-45.41015625,-46.38671875,-42.48046875
-48.828125,-56.15234375,-44.43359375,-51.26953125
-49.31640625,-67.87109375,-46.875,-59.5703125
-57.12890625,-61.5234375,-45.8984375,-63.96484375
-54.19921875,-26.3671875,-44.43359375,-61.5234375
-42.48046875,-47.36328125,-43.45703125,-45.41015625
-55.6640625,-71.77734375,-45.41015625,-53.7109375
-51.7578125,-62.01171875,-46.38671875,-60.546875
-36.62109375,-73.2421875,-44.43359375,-45.41015625
-40.52734375,-47.36328125,-46.38671875,-53.22265625
-48.33984375,-35.15625,-48.828125,-62.01171875
-44.921875,-53.7109375,-51.7578125,-55.6640625
-50.29296875,-66.89453125,-57.12890625,-49.8046875
-61.5234375,-62.98828125,-57.12890625,-42.96875
-49.8046875,-32.2265625,-59.08203125,-38.0859375
-30.76171875,-23.4375,-58.10546875,-37.59765625
-30.2734375,-54.6875,-54.6875,-45.41015625
-42.48046875,-69.3359375,-53.22265625,-41.50390625
-54.6875,-49.8046875,-48.33984375,-29.78515625
-35.64453125,-12.6953125,-46.38671875,-32.71484375
-28.3203125,-15.625,-44.921875,-40.52734375
-38.0859375,-70.3125,-49.31640625,-46.38671875
-54.6875,-84.47265625,-57.6171875,-59.5703125
-54.6875,-53.7109375,-55.6640625,-51.7578125
-44.43359375,-27.34375,-53.7109375,-49.8046875
-34.66796875,-9.27734375,-64.453125,-45.41015625
-0.48828125,-35.64453125,-56.15234375,-20.01953125
-18.5546875,-63.4765625,-45.8984375,-33.203125
-65.4296875,-66.40625,-48.33984375,-60.546875
-65.4296875,-45.8984375,-39.0625,-48.33984375
-48.33984375,-20.99609375,-28.3203125,-37.59765625
-63.96484375,-37.59765625,-23.92578125,-46.38671875
-68.84765625,-83.984375,-21.97265625,-43.45703125
-56.15234375,-99.609375,-19.04296875,-32.71484375
-48.828125,-47.36328125,-13.18359375,-26.3671875
-41.9921875,-35.64453125,-5.37109375,-17.578125
-46.38671875,-79.1015625,-7.32421875,-13.671875
-61.03515625,-88.37890625,-8.7890625,-32.71484375
-62.98828125,-81.0546875,-5.37109375,-32.71484375
-70.3125,-59.5703125,-9.27734375,-30.2734375
-87.890625,-43.9453125,-13.18359375,-31.73828125
-73.73046875,-61.5234375,-14.16015625,-28.3203125
-67.3828125,-82.51953125,-16.11328125,-30.2734375
-65.91796875,-72.75390625,-20.01953125,-31.73828125
-66.40625,-64.94140625,-25.390625,-23.4375
-62.5,-55.6640625,-30.76171875,-20.01953125
-44.921875,-63.96484375,-28.3203125,-20.5078125
-37.59765625,-74.21875,-26.3671875,-25.390625
-52.734375,-77.1484375,-31.73828125,-31.73828125
-52.24609375,-62.01171875,-34.1796875,-18.5546875
-45.41015625,-42.48046875,-29.78515625,-7.8125
-42.96875,-47.8515625,-33.203125,-22.94921875
-27.83203125,-62.5,-36.62109375,-27.83203125
-33.203125,-76.66015625,-36.1328125,-26.3671875
-49.8046875,-46.38671875,-36.1328125,-26.85546875
-56.15234375,-6.34765625,-32.2265625,-15.625
-42.48046875,-51.26953125,-27.83203125,-19.53125
-20.99609375,-71.77734375,-29.78515625,-35.64453125
-24.90234375,-48.33984375,-35.15625,-39.55078125
-41.015625,-68.84765625,-41.015625,-35.15625
-34.66796875,-45.8984375,-43.45703125,-27.83203125
-27.83203125,-32.71484375,-41.50390625,-38.57421875
-35.64453125,-66.89453125,-40.52734375,-47.36328125
-39.55078125,-72.265625,-41.015625,-34.66796875
-43.45703125,-48.828125,-38.57421875,-25.87890625
-46.38671875,-46.875,-39.0625,-30.2734375
-41.015625,-37.109375,-42.48046875,-32.2265625
-38.57421875,-27.34375,-41.50390625,-29.296875
-32.71484375,-76.171875,-39.0625,-28.80859375
-35.64453125,-93.26171875,-43.9453125,-28.80859375
-49.8046875,-43.45703125,-49.8046875,-25.87890625
-47.8515625,-21.97265625,-45.8984375,-25.390625
-26.3671875,-31.73828125,-40.52734375,-22.94921875
-25.390625,-58.59375,-44.921875,-23.92578125
-34.66796875,-67.3828125,-45.8984375,-35.64453125
-33.69140625,-36.1328125,-41.9921875,-24.4140625
-16.6015625,-20.99609375,-37.109375,-12.6953125
-12.20703125,-30.2734375,-40.0390625,-34.66796875
-40.52734375,-41.015625,-47.36328125,-48.828125
-34.1796875,-33.69140625,-46.38671875,-50.29296875
-24.90234375,-26.3671875,-42.96875,-45.8984375
-40.0390625,-29.296875,-36.62109375,-37.109375
-37.59765625,-43.9453125,-33.69140625,-42.96875
-31.73828125,-62.5,-35.64453125,-47.8515625
-41.9921875,-67.3828125,-40.52734375,-52.734375
-61.03515625,-54.6875,-45.41015625,-56.640625
-54.6875,-22.94921875,-46.875,-48.828125
-40.0390625,-45.41015625,-44.921875,-50.78125
-41.50390625,-73.73046875,-46.875,-47.8515625
-49.31640625,-70.3125,-48.33984375,-45.41015625
-51.26953125,-46.875,-47.36328125,-57.12890625
-41.015625,-12.6953125,-51.7578125,-54.6875
-35.64453125,-45.41015625,-50.29296875,-49.8046875
-41.015625,-68.359375,-50.29296875,-52.734375
-64.94140625,-66.40625,-56.15234375,-52.734375
-67.87109375,-67.87109375,-57.6171875,-48.828125
-62.98828125,-41.50390625,-52.24609375,-46.875
-56.15234375,-35.15625,-53.7109375,-47.36328125
-52.24609375,-63.96484375,-55.6640625,-49.31640625
-36.62109375,-73.2421875,-52.734375,-52.734375
-42.48046875,-57.12890625,-51.26953125,-46.875
-49.31640625,-32.71484375,-49.31640625,-46.875
-39.55078125,-17.578125,-49.8046875,-46.875
-45.41015625,-28.3203125,-51.26953125,-48.33984375
-46.875,-82.03125,-55.6640625,-53.7109375
-52.734375,-80.56640625,-60.546875,-54.19921875
-64.94140625,-37.59765625,-53.7109375,-47.8515625
-45.8984375,-29.78515625,-49.31640625,-42.96875
-27.83203125,-58.59375,-52.734375,-46.38671875
-31.73828125,-59.5703125,-65.4296875,-49.8046875
-46.875,-43.9453125,-81.0546875,-41.9921875
-61.03515625,-52.734375,-64.94140625,-31.73828125
-44.921875,-40.52734375,-39.55078125,-32.71484375
-38.57421875,-46.38671875,-39.55078125,-41.015625
-53.7109375,-63.96484375,-38.0859375,-43.9453125
-55.17578125,-45.8984375,-35.15625,-41.50390625
-38.57421875,-44.921875,-44.43359375,-34.1796875
-33.69140625,-32.2265625,-47.36328125,-36.62109375
-35.64453125,-38.57421875,-39.55078125,-45.41015625
-44.921875,-68.359375,-40.0390625,-54.19921875
-57.6171875,-69.82421875,-44.921875,-54.6875
-59.08203125,-38.57421875,-40.52734375,-44.43359375
-47.8515625,-23.4375,-44.43359375,-42.48046875
-41.50390625,-46.875,-46.38671875,-52.734375
-47.36328125,-51.26953125,-35.64453125,-57.12890625
-56.640625,-76.66015625,-35.64453125,-52.734375
-58.59375,-49.8046875,-38.0859375,-50.78125
-53.7109375,-6.34765625,-37.109375,-41.50390625
-47.36328125,-45.8984375,-34.1796875,-40.0390625
-43.9453125,-77.63671875,-33.69140625,-49.31640625
-50.29296875,-86.42578125,-36.62109375,-49.8046875
-61.5234375,-59.08203125,-36.1328125,-46.38671875
-41.50390625,-24.4140625,-40.0390625,-44.921875
-27.83203125,-32.2265625,-45.41015625,-41.9921875
-42.96875,-50.78125,-43.9453125,-44.921875
-47.8515625,-58.59375,-41.50390625,-46.38671875
-44.43359375,-52.734375,-44.921875,-41.9921875
-43.45703125,-36.1328125,-54.19921875,-43.45703125
-36.62109375,-40.0390625,-59.08203125,-48.828125
-31.25,-57.12890625,-56.640625,-52.734375
-43.9453125,-69.82421875,-60.546875,-59.08203125
-57.6171875,-78.61328125,-67.3828125,-67.87109375
-53.7109375,-61.5234375,-61.03515625,-58.10546875
-52.24609375,-47.36328125,-49.31640625,-46.38671875
-56.640625,-59.5703125,-51.7578125,-52.24609375
-65.4296875,-78.125,-56.640625,-55.17578125
-61.03515625,-63.96484375,-52.734375,-57.12890625
-49.31640625,-34.1796875,-50.29296875,-57.6171875
-32.71484375,-33.69140625,-49.8046875,-46.38671875
-33.69140625,-57.6171875,-50.78125,-45.8984375
-46.38671875,-52.734375,-51.7578125,-58.10546875
-51.26953125,-34.66796875,-48.828125,-58.10546875
-56.640625,-55.17578125,-49.31640625,-52.734375
-49.31640625,-44.43359375,-49.8046875,-44.43359375
-53.7109375,-36.1328125,-49.31640625,-47.36328125
-52.24609375,-62.98828125,-49.8046875,-54.19921875
-50.78125,-66.40625,-50.29296875,-57.12890625
-48.828125,-41.50390625,-46.875,-51.26953125
