TP9,AF7,AF8,TP10
-58.59375,-42.48046875,-47.36328125,-45.8984375
-54.19921875,-46.38671875,-46.38671875,-46.38671875
-48.828125,-43.45703125,-45.41015625,-46.38671875
-50.78125,-34.66796875,-41.015625,-46.875
-46.875,-31.73828125,-40.52734375,-49.8046875
-56.640625,-37.59765625,-42.96875,-60.05859375
-60.546875,-41.50390625,-32.71484375,-56.15234375
-64.453125,-51.26953125,-41.015625,-55.6640625
-62.5,-52.734375,-50.78125,-59.08203125
-47.8515625,-39.55078125,-34.66796875,-51.7578125
-53.7109375,-45.41015625,-35.15625,-62.98828125
-65.4296875,-55.6640625,-41.015625,-61.5234375
-55.6640625,-52.734375,-37.109375,-48.33984375
-43.45703125,-46.875,-37.59765625,-52.24609375
-54.19921875,-44.43359375,-40.52734375,-61.5234375
-63.96484375,-44.43359375,-41.50390625,-66.40625
-63.96484375,-49.31640625,-44.43359375,-60.05859375
-60.05859375,-52.24609375,-43.9453125,-50.78125
-54.19921875,-48.828125,-43.9453125,-44.43359375
-60.05859375,-52.24609375,-52.24609375,-54.19921875
-59.08203125,-52.734375,-48.828125,-45.8984375
-52.24609375,-54.6875,-44.921875,-42.96875
-47.8515625,-56.640625,-44.921875,-49.31640625
-40.52734375,-46.38671875,-41.015625,-37.109375
-40.52734375,-42.48046875,-39.0625,-33.203125
-38.57421875,-40.0390625,-40.52734375,-35.15625
-41.015625,-47.36328125,-42.96875,-41.9921875
-50.78125,-56.15234375,-46.38671875,-46.38671875
-46.38671875,-50.29296875,-45.8984375,-44.921875
-42.48046875,-44.43359375,-43.45703125,-43.45703125
-43.45703125,-40.0390625,-47.8515625,-46.875
-48.33984375,-47.8515625,-51.7578125,-50.78125
-58.10546875,-56.640625,-48.828125,-49.31640625
-59.08203125,-49.8046875,-44.921875,-55.17578125
-59.5703125,-46.875,-45.8984375,-61.5234375
-64.453125,-50.29296875,-46.38671875,-58.10546875
-68.359375,-52.24609375,-47.36328125,-61.03515625
-70.3125,-56.15234375,-48.828125,-64.453125
-61.03515625,-51.26953125,-44.921875,-51.7578125
-55.17578125,-43.9453125,-41.9921875,-47.36328125
-55.17578125,-43.45703125,-42.48046875,-49.31640625
-58.10546875,-45.8984375,-44.921875,-47.36328125
-58.10546875,-45.41015625,-46.38671875,-41.9921875
-54.19921875,-45.41015625,-47.8515625,-35.64453125
-48.33984375,-41.015625,-48.33984375,-33.69140625
-46.38671875,-37.59765625,-50.29296875,-32.2265625
-58.10546875,-45.41015625,-53.7109375,-39.0625
-58.10546875,-46.875,-48.828125,-44.921875
-48.828125,-44.43359375,-41.9921875,-33.203125
-40.52734375,-42.48046875,-47.8515625,-29.296875
-30.76171875,-33.203125,-56.15234375,-32.2265625
-34.66796875,-35.15625,-47.8515625,-40.0390625
-46.38671875,-49.31640625,-41.50390625,-44.43359375
-48.828125,-56.640625,-43.9453125,-38.57421875
-47.8515625,-52.734375,-51.26953125,-46.38671875
-50.78125,-41.9921875,-49.8046875,-54.6875
-48.828125,-42.96875,-42.48046875,-58.59375
-59.5703125,-56.15234375,-52.734375,-67.3828125
-66.40625,-53.7109375,-54.19921875,-68.359375
-48.828125,-41.50390625,-42.48046875,-57.12890625
-40.52734375,-39.0625,-37.59765625,-46.875
-51.26953125,-42.48046875,-39.0625,-57.12890625
-66.40625,-50.29296875,-43.9453125,-70.3125
-62.5,-51.26953125,-44.43359375,-59.08203125
-56.640625,-50.78125,-46.38671875,-53.22265625
-68.84765625,-52.734375,-45.8984375,-54.6875
-67.3828125,-42.48046875,-37.59765625,-49.8046875
-52.734375,-41.9921875,-39.0625,-48.33984375
-56.15234375,-56.15234375,-52.24609375,-51.26953125
-61.5234375,-58.10546875,-56.15234375,-52.24609375
-45.41015625,-43.9453125,-41.9921875,-39.0625
-36.1328125,-36.62109375,-36.1328125,-27.34375
-39.0625,-37.109375,-41.50390625,-25.87890625
-38.0859375,-40.0390625,-44.921875,-24.90234375
-28.3203125,-38.57421875,-49.8046875,-26.85546875
-20.01953125,-30.76171875,-48.828125,-30.76171875
-24.4140625,-29.296875,-47.8515625,-31.25
-34.1796875,-38.0859375,-50.78125,-33.69140625
-38.0859375,-44.43359375,-54.19921875,-35.15625
-35.64453125,-42.48046875,-50.78125,-25.87890625
-36.62109375,-51.7578125,-54.19921875,-28.80859375
-44.43359375,-55.6640625,-54.19921875,-38.0859375
-45.41015625,-51.7578125,-42.96875,-40.0390625
-44.43359375,-54.19921875,-41.50390625,-35.15625
-47.8515625,-52.734375,-45.41015625,-36.62109375
-45.8984375,-50.29296875,-46.38671875,-38.0859375
-41.015625,-48.828125,-44.921875,-33.69140625
-51.26953125,-48.828125,-44.921875,-43.45703125
-51.26953125,-51.7578125,-43.45703125,-45.41015625
-46.38671875,-52.734375,-46.38671875,-42.48046875
-49.31640625,-46.875,-47.36328125,-54.19921875
-60.05859375,-49.8046875,-48.828125,-69.82421875
-74.70703125,-62.5,-53.7109375,-83.0078125
-71.2890625,-55.6640625,-49.31640625,-80.56640625
-62.98828125,-53.22265625,-48.828125,-69.82421875
-58.59375,-54.19921875,-50.78125,-64.94140625
-54.19921875,-49.31640625,-47.36328125,-62.98828125
-54.6875,-47.36328125,-47.8515625,-63.96484375
-51.7578125,-54.19921875,-49.8046875,-60.546875
-49.31640625,-56.640625,-47.8515625,-50.29296875
-45.8984375,-51.26953125,-48.33984375,-37.109375
-38.0859375,-45.41015625,-47.8515625,-32.2265625
-44.921875,-42.48046875,-49.8046875,-35.64453125
-55.17578125,-56.15234375,-59.5703125,-49.31640625
-51.7578125,-62.98828125,-57.12890625,-50.29296875
-29.296875,-45.8984375,-45.8984375,-30.76171875
-14.16015625,-36.62109375,-43.45703125,-25.87890625
-23.92578125,-41.015625,-41.015625,-43.9453125
-41.50390625,-47.36328125,-41.9921875,-52.734375
-41.50390625,-50.78125,-50.29296875,-43.9453125
-32.2265625,-46.875,-61.03515625,-41.015625
-44.43359375,-45.8984375,-60.05859375,-57.12890625
-55.6640625,-46.875,-52.734375,-70.80078125
-47.36328125,-44.921875,-44.921875,-61.03515625
-50.29296875,-50.29296875,-45.41015625,-57.6171875
-56.15234375,-58.10546875,-57.12890625,-69.82421875
-53.7109375,-49.31640625,-59.08203125,-71.2890625
-50.29296875,-39.55078125,-54.19921875,-67.3828125
-48.33984375,-41.015625,-44.43359375,-64.94140625
-54.6875,-47.36328125,-38.0859375,-58.59375
-53.7109375,-51.26953125,-38.57421875,-45.8984375
-41.015625,-41.50390625,-41.50390625,-38.0859375
-30.2734375,-31.73828125,-49.31640625,-38.0859375
-25.87890625,-36.62109375,-50.78125,-38.57421875
-27.83203125,-45.41015625,-47.36328125,-39.0625
-31.25,-49.31640625,-44.43359375,-37.109375
-38.0859375,-47.8515625,-47.8515625,-41.015625
-52.734375,-49.31640625,-52.24609375,-45.8984375
-57.12890625,-47.8515625,-47.8515625,-41.015625
-49.31640625,-49.8046875,-41.9921875,-40.52734375
-47.8515625,-51.7578125,-39.55078125,-41.50390625
-47.8515625,-48.828125,-35.64453125,-33.203125
-51.26953125,-44.921875,-35.15625,-37.109375
-59.5703125,-45.41015625,-45.41015625,-61.5234375
-66.89453125,-51.26953125,-47.36328125,-66.40625
-64.94140625,-53.7109375,-45.41015625,-56.15234375
-59.08203125,-48.33984375,-38.57421875,-52.24609375
-60.546875,-41.015625,-38.0859375,-57.6171875
-58.59375,-38.57421875,-48.828125,-67.87109375
-61.03515625,-41.9921875,-50.78125,-66.89453125
-62.98828125,-45.41015625,-50.29296875,-65.4296875
-53.22265625,-45.8984375,-50.29296875,-61.03515625
-49.31640625,-44.43359375,-49.31640625,-60.05859375
-50.29296875,-43.9453125,-49.8046875,-57.6171875
-48.33984375,-46.38671875,-47.36328125,-43.45703125
-53.22265625,-52.24609375,-54.19921875,-38.57421875
-62.98828125,-56.15234375,-60.546875,-46.875
-61.03515625,-51.26953125,-52.734375,-45.8984375
-64.453125,-55.17578125,-47.36328125,-45.8984375
-60.546875,-63.4765625,-44.921875,-43.45703125
-54.19921875,-56.640625,-50.78125,-37.59765625
-61.5234375,-49.8046875,-52.734375,-44.43359375
-53.22265625,-47.8515625,-38.0859375,-44.43359375
-48.33984375,-45.41015625,-39.0625,-37.109375
-59.08203125,-50.29296875,-54.6875,-48.828125
-58.10546875,-48.33984375,-54.6875,-54.19921875
-45.41015625,-41.015625,-52.734375,-43.9453125
-37.59765625,-38.0859375,-48.828125,-32.2265625
-55.17578125,-44.921875,-44.921875,-46.38671875
-67.3828125,-46.875,-49.31640625,-69.82421875
-69.82421875,-43.9453125,-55.6640625,-68.84765625
-72.265625,-42.96875,-58.10546875,-71.77734375
-68.359375,-36.62109375,-57.6171875,-80.078125
-66.89453125,-35.64453125,-48.33984375,-76.66015625
-71.2890625,-47.36328125,-43.9453125,-69.82421875
-71.2890625,-54.19921875,-53.7109375,-69.82421875
-62.5,-45.41015625,-60.546875,-69.82421875
-43.45703125,-33.69140625,-52.734375,-50.29296875
-38.57421875,-35.64453125,-42.96875,-37.109375
-48.828125,-48.828125,-38.0859375,-42.48046875
-53.7109375,-51.7578125,-41.50390625,-42.96875
-55.6640625,-48.33984375,-45.41015625,-37.59765625
-45.8984375,-42.96875,-40.52734375,-30.2734375
-41.9921875,-42.48046875,-41.9921875,-31.25
-49.31640625,-42.96875,-41.9921875,-31.73828125
-51.7578125,-44.921875,-38.57421875,-39.55078125
-56.640625,-54.6875,-48.33984375,-50.29296875
-58.10546875,-49.31640625,-49.31640625,-47.8515625
-46.875,-39.55078125,-40.0390625,-47.8515625
-45.41015625,-41.50390625,-44.921875,-52.734375
-53.7109375,-44.921875,-47.8515625,-53.7109375
-58.59375,-50.29296875,-48.33984375,-45.8984375
-49.8046875,-41.015625,-45.41015625,-37.109375
-40.0390625,-32.71484375,-43.45703125,-40.0390625
-41.9921875,-38.0859375,-49.31640625,-51.26953125
-43.9453125,-45.41015625,-53.7109375,-54.6875
-41.50390625,-42.48046875,-52.24609375,-50.29296875
-42.48046875,-40.52734375,-53.22265625,-48.33984375
-49.8046875,-45.41015625,-56.15234375,-50.29296875
-52.24609375,-44.43359375,-53.22265625,-50.29296875
-56.15234375,-48.828125,-52.24609375,-50.29296875
-50.29296875,-45.8984375,-50.29296875,-40.52734375
-38.0859375,-37.109375,-44.921875,-28.3203125
-31.25,-36.1328125,-42.48046875,-23.92578125
-26.85546875,-40.52734375,-44.43359375,-19.53125
-30.2734375,-43.9453125,-50.29296875,-21.97265625
-33.69140625,-46.875,-51.26953125,-24.90234375
-27.83203125,-45.8984375,-47.36328125,-22.94921875
-20.01953125,-30.2734375,-42.48046875,-24.90234375
-26.85546875,-35.64453125,-50.78125,-39.55078125
-38.57421875,-55.17578125,-61.03515625,-49.8046875
-41.50390625,-53.22265625,-55.17578125,-48.33984375
-36.62109375,-45.8984375,-51.26953125,-44.921875
-34.1796875,-40.0390625,-46.38671875,-40.0390625
-42.96875,-41.015625,-43.45703125,-45.41015625
-54.6875,-46.875,-48.828125,-52.734375
-61.03515625,-50.78125,-53.22265625,-55.17578125
-51.7578125,-45.8984375,-50.78125,-57.6171875
-44.43359375,-44.43359375,-50.29296875,-58.59375
-46.875,-48.828125,-49.31640625,-56.15234375
-55.17578125,-51.7578125,-43.9453125,-60.546875
-67.3828125,-57.6171875,-49.8046875,-66.40625
-62.5,-53.7109375,-49.8046875,-55.17578125
-48.33984375,-41.9921875,-44.43359375,-42.48046875
-48.33984375,-42.96875,-50.78125,-40.52734375
-59.5703125,-52.24609375,-53.7109375,-45.8984375
-60.05859375,-53.7109375,-53.22265625,-47.8515625
-54.6875,-48.828125,-49.8046875,-45.41015625
-50.78125,-41.50390625,-45.8984375,-43.45703125
-42.48046875,-37.59765625,-45.8984375,-41.50390625
-36.1328125,-38.57421875,-45.41015625,-48.828125
-41.015625,-39.0625,-47.8515625,-52.24609375
-43.9453125,-40.0390625,-46.875,-44.43359375
-37.109375,-41.50390625,-49.31640625,-42.96875
-36.62109375,-39.55078125,-50.78125,-45.8984375
-42.96875,-39.0625,-42.48046875,-45.8984375
-53.22265625,-51.7578125,-43.45703125,-51.7578125
-51.7578125,-52.734375,-45.41015625,-52.734375
-51.7578125,-38.57421875,-43.45703125,-50.29296875
-54.19921875,-37.59765625,-49.31640625,-58.59375
-52.24609375,-40.52734375,-50.29296875,-58.59375
-50.29296875,-44.921875,-50.29296875,-55.6640625
-45.8984375,-41.015625,-50.78125,-54.6875
-45.41015625,-38.0859375,-53.22265625,-54.19921875
-44.43359375,-32.71484375,-58.10546875,-57.6171875
-44.921875,-27.83203125,-52.24609375,-51.7578125
-49.31640625,-37.59765625,-48.828125,-46.38671875
-59.08203125,-51.7578125,-54.19921875,-54.19921875
-67.87109375,-58.59375,-53.22265625,-58.59375
-48.33984375,-44.921875,-43.45703125,-42.96875
-35.64453125,-38.57421875,-50.78125,-42.96875
-45.41015625,-44.43359375,-62.01171875,-50.78125
-46.875,-46.38671875,-54.6875,-45.41015625
-38.57421875,-40.0390625,-45.41015625,-34.66796875
-31.25,-31.25,-49.31640625,-34.66796875
-37.109375,-36.1328125,-56.640625,-34.66796875
-42.48046875,-43.45703125,-50.78125,-31.73828125
-47.36328125,-49.31640625,-41.9921875,-34.66796875
-49.31640625,-50.78125,-41.015625,-37.109375
-41.50390625,-40.0390625,-46.875,-40.0390625
-38.0859375,-33.69140625,-44.43359375,-34.66796875
-43.9453125,-37.109375,-38.0859375,-31.25
-59.5703125,-48.33984375,-40.52734375,-38.0859375
-64.94140625,-53.7109375,-43.9453125,-47.8515625
-56.15234375,-49.8046875,-44.921875,-48.828125
-47.8515625,-40.52734375,-41.015625,-41.9921875
-46.38671875,-42.48046875,-41.9921875,-38.57421875
-45.41015625,-50.29296875,-48.828125,-45.41015625
-44.921875,-44.921875,-51.7578125,-58.59375
-39.0625,-34.66796875,-48.33984375,-59.5703125
-37.59765625,-41.015625,-46.38671875,-52.734375
-44.921875,-58.10546875,-51.26953125,-53.7109375
-49.31640625,-53.22265625,-56.15234375,-51.26953125
-43.9453125,-37.59765625,-55.6640625,-46.875
-36.62109375,-35.15625,-48.828125,-42.48046875
-35.15625,-40.0390625,-36.1328125,-32.71484375
-33.69140625,-47.36328125,-34.66796875,-33.203125
-41.9921875,-46.38671875,-45.41015625,-39.0625
-48.33984375,-43.9453125,-51.26953125,-39.55078125
-36.1328125,-44.921875,-44.921875,-31.73828125
-31.25,-38.0859375,-37.109375,-26.85546875
-38.57421875,-37.109375,-39.55078125,-35.64453125
-50.29296875,-51.26953125,-54.6875,-52.24609375
-56.15234375,-54.6875,-59.5703125,-51.26953125
-43.9453125,-43.9453125,-50.29296875,-37.59765625
-42.96875,-43.45703125,-41.9921875,-42.96875
-54.19921875,-49.8046875,-43.9453125,-54.19921875
-56.640625,-51.26953125,-44.43359375,-58.10546875
-46.875,-45.41015625,-42.96875,-54.6875
-45.41015625,-41.9921875,-44.921875,-51.7578125
-48.33984375,-43.9453125,-45.41015625,-56.640625
-50.29296875,-44.43359375,-45.8984375,-59.08203125
-55.17578125,-43.45703125,-46.38671875,-58.10546875
-56.15234375,-51.26953125,-50.78125,-56.640625
-61.03515625,-56.15234375,-55.6640625,-54.6875
-51.26953125,-41.9921875,-44.921875,-44.43359375
-40.0390625,-36.1328125,-39.55078125,-36.1328125
-39.55078125,-41.015625,-43.9453125,-32.2265625
-39.55078125,-44.43359375,-42.96875,-22.4609375
-38.0859375,-50.29296875,-41.9921875,-14.16015625
-35.15625,-48.828125,-42.96875,-18.5546875
-44.43359375,-47.36328125,-52.734375,-34.1796875
-57.12890625,-52.734375,-60.05859375,-37.109375
-50.78125,-50.78125,-56.640625,-29.296875
-43.45703125,-49.31640625,-46.875,-27.83203125
-44.43359375,-49.31640625,-42.48046875,-27.83203125
-43.9453125,-47.36328125,-46.38671875,-33.69140625
-46.38671875,-48.828125,-49.31640625,-38.57421875
-46.875,-56.640625,-44.43359375,-35.15625
-33.69140625,-57.12890625,-38.0859375,-32.2265625
-33.203125,-41.015625,-45.8984375,-45.41015625
-43.9453125,-33.203125,-46.38671875,-59.08203125
-43.9453125,-36.62109375,-46.38671875,-67.87109375
-51.7578125,-40.52734375,-57.12890625,-73.73046875
-51.7578125,-43.45703125,-51.7578125,-70.80078125
-46.875,-40.0390625,-40.52734375,-66.40625
-41.015625,-38.0859375,-45.8984375,-62.98828125
-51.7578125,-49.8046875,-52.24609375,-70.80078125
-70.80078125,-62.01171875,-49.31640625,-78.125
-71.2890625,-56.640625,-50.29296875,-75.68359375
-64.94140625,-46.875,-52.24609375,-66.89453125
-57.12890625,-48.828125,-43.45703125,-50.78125
-65.4296875,-56.15234375,-40.0390625,-50.78125
-76.66015625,-57.12890625,-43.45703125,-57.12890625
-63.4765625,-52.734375,-44.921875,-45.8984375
-57.12890625,-42.48046875,-47.36328125,-40.0390625
-54.19921875,-35.64453125,-48.828125,-48.33984375
-49.8046875,-36.62109375,-48.828125,-49.8046875
-68.359375,-49.8046875,-54.19921875,-56.15234375
-78.61328125,-65.4296875,-54.6875,-65.4296875
-64.94140625,-64.94140625,-49.8046875,-61.5234375
-55.17578125,-56.15234375,-51.26953125,-59.08203125
-57.12890625,-57.6171875,-52.24609375,-67.3828125
-57.12890625,-62.01171875,-50.78125,-68.359375
-55.17578125,-56.15234375,-49.31640625,-64.94140625
-50.29296875,-51.26953125,-47.36328125,-60.546875
-36.62109375,-42.48046875,-42.48046875,-53.22265625
-28.3203125,-40.0390625,-40.52734375,-53.22265625
-37.109375,-50.29296875,-42.48046875,-61.03515625
-47.36328125,-48.828125,-47.8515625,-63.96484375
-41.50390625,-33.69140625,-52.24609375,-59.08203125
-27.83203125,-31.73828125,-50.78125,-50.78125
-31.25,-39.55078125,-40.52734375,-45.8984375
-44.43359375,-50.29296875,-40.52734375,-54.19921875
-54.19921875,-61.03515625,-51.7578125,-56.15234375
-45.8984375,-53.22265625,-47.36328125,-49.8046875
-38.0859375,-43.9453125,-40.52734375,-47.36328125
-40.52734375,-43.45703125,-40.52734375,-45.8984375
-43.45703125,-51.7578125,-42.48046875,-46.875
-46.38671875,-58.59375,-46.38671875,-44.43359375
-43.9453125,-52.24609375,-51.7578125,-41.50390625
-40.52734375,-43.45703125,-49.31640625,-37.59765625
-41.9921875,-42.48046875,-48.828125,-35.64453125
-48.33984375,-51.26953125,-51.7578125,-38.0859375
-45.41015625,-54.6875,-45.8984375,-34.1796875
-41.50390625,-52.24609375,-45.8984375,-29.296875
-34.1796875,-45.41015625,-47.36328125,-29.296875
-27.34375,-38.57421875,-43.9453125,-31.25
-34.1796875,-41.015625,-44.43359375,-37.59765625
-38.0859375,-52.24609375,-47.8515625,-42.48046875
-33.203125,-54.6875,-43.45703125,-33.69140625
-25.87890625,-45.8984375,-38.57421875,-28.3203125
-16.6015625,-37.109375,-40.52734375,-30.76171875
-16.6015625,-37.109375,-41.9921875,-29.296875
-21.484375,-37.59765625,-41.50390625,-33.203125
-13.671875,-33.203125,-40.52734375,-30.76171875
-14.6484375,-34.66796875,-46.875,-33.69140625
-27.34375,-42.48046875,-53.7109375,-41.015625
-30.76171875,-42.96875,-47.36328125,-44.43359375
-40.0390625,-45.41015625,-41.50390625,-46.38671875
-51.26953125,-52.734375,-46.38671875,-45.41015625
-48.33984375,-44.43359375,-48.33984375,-44.921875
-51.26953125,-32.71484375,-47.36328125,-44.921875
-61.5234375,-31.25,-46.875,-54.6875
-69.3359375,-42.48046875,-54.6875,-64.453125
-69.82421875,-48.33984375,-53.7109375,-57.6171875
-65.91796875,-41.50390625,-45.41015625,-45.8984375
-57.6171875,-33.69140625,-50.29296875,-41.9921875
-59.5703125,-46.875,-56.640625,-46.875
-62.01171875,-57.6171875,-50.78125,-50.29296875
-53.22265625,-49.31640625,-44.921875,-45.8984375
-49.31640625,-42.96875,-51.26953125,-45.41015625
-46.875,-42.48046875,-50.78125,-48.33984375
-52.24609375,-46.875,-44.921875,-50.29296875
-59.08203125,-54.6875,-44.921875,-47.36328125
-51.7578125,-55.17578125,-44.43359375,-41.9921875
-45.8984375,-44.921875,-44.43359375,-41.015625
-44.921875,-36.1328125,-41.015625,-41.50390625
-44.43359375,-36.1328125,-37.59765625,-40.52734375
-44.921875,-38.0859375,-43.45703125,-39.55078125
-53.22265625,-53.7109375,-52.734375,-44.921875
-52.734375,-56.15234375,-47.8515625,-44.921875
-45.41015625,-42.48046875,-45.8984375,-41.50390625
-44.921875,-40.52734375,-49.31640625,-41.9921875
-45.8984375,-40.0390625,-49.31640625,-41.9921875
-55.17578125,-46.875,-57.12890625,-56.15234375
-56.15234375,-45.8984375,-59.08203125,-62.5
-36.1328125,-33.203125,-49.31640625,-47.36328125
-33.69140625,-33.69140625,-38.57421875,-43.45703125
-51.7578125,-41.9921875,-43.9453125,-60.05859375
-54.6875,-44.921875,-50.29296875,-64.94140625
-51.26953125,-49.31640625,-52.24609375,-50.29296875
-46.38671875,-46.875,-51.26953125,-43.45703125
-43.45703125,-35.64453125,-49.8046875,-49.31640625
-58.10546875,-43.45703125,-53.22265625,-60.05859375
-66.40625,-55.17578125,-52.734375,-68.359375
-64.453125,-56.15234375,-46.875,-61.03515625
-58.10546875,-49.31640625,-37.59765625,-46.38671875
-50.29296875,-41.50390625,-39.0625,-47.8515625
-53.7109375,-39.0625,-48.33984375,-58.59375
-62.98828125,-46.875,-52.734375,-62.98828125
-67.3828125,-57.12890625,-48.33984375,-60.546875
-58.10546875,-50.78125,-49.8046875,-56.15234375
-48.828125,-40.0390625,-57.6171875,-52.734375
-41.50390625,-41.9921875,-55.17578125,-51.7578125
-49.31640625,-52.734375,-53.22265625,-59.08203125
-60.546875,-58.59375,-53.7109375,-60.05859375
-46.875,-49.31640625,-49.31640625,-51.7578125
-35.15625,-38.0859375,-44.43359375,-47.8515625
-38.0859375,-42.96875,-44.43359375,-53.22265625
-47.36328125,-53.22265625,-48.828125,-58.59375
-46.875,-50.29296875,-54.6875,-52.24609375
-36.1328125,-42.96875,-53.22265625,-35.64453125
-24.90234375,-38.0859375,-44.921875,-25.87890625
-39.55078125,-40.52734375,-44.43359375,-39.55078125
-62.98828125,-53.22265625,-48.33984375,-56.15234375
-62.5,-62.98828125,-49.31640625,-51.7578125
-55.17578125,-62.01171875,-44.921875,-40.0390625
-47.8515625,-54.19921875,-42.96875,-31.25
-57.6171875,-52.734375,-46.875,-34.1796875
-67.87109375,-49.8046875,-51.7578125,-43.9453125
-71.2890625,-52.734375,-49.8046875,-46.38671875
-68.84765625,-49.31640625,-49.8046875,-48.33984375
-54.19921875,-38.0859375,-49.8046875,-47.8515625
-41.9921875,-40.52734375,-44.43359375,-46.875
-52.24609375,-52.734375,-49.31640625,-53.22265625
-64.94140625,-64.453125,-60.05859375,-62.5
-56.640625,-60.546875,-57.6171875,-62.01171875
-45.8984375,-48.33984375,-55.6640625,-61.5234375
-45.8984375,-42.48046875,-55.17578125,-66.40625
-46.875,-43.45703125,-45.41015625,-64.453125
-50.78125,-50.29296875,-39.55078125,-59.08203125
-51.26953125,-55.17578125,-41.50390625,-50.78125
-45.8984375,-46.38671875,-47.36328125,-48.33984375
-48.828125,-39.55078125,-51.26953125,-53.7109375
-51.26953125,-41.9921875,-51.7578125,-57.12890625
-62.98828125,-48.828125,-51.26953125,-66.40625
-62.01171875,-49.31640625,-47.36328125,-61.5234375
-57.6171875,-46.38671875,-46.875,-50.78125
-54.6875,-45.41015625,-44.43359375,-41.015625
-49.31640625,-40.52734375,-38.57421875,-31.73828125
-62.5,-55.17578125,-48.828125,-42.96875
-68.84765625,-63.4765625,-52.734375,-46.38671875
-54.19921875,-51.26953125,-44.43359375,-34.1796875
-47.8515625,-49.31640625,-44.921875,-34.1796875
-57.12890625,-47.8515625,-43.45703125,-43.9453125
-64.94140625,-45.8984375,-51.7578125,-59.08203125
-60.05859375,-49.31640625,-52.734375,-62.5
-50.78125,-47.36328125,-44.921875,-58.59375
-45.8984375,-42.96875,-41.50390625,-55.6640625
-40.52734375,-37.59765625,-41.50390625,-53.22265625
-41.9921875,-36.62109375,-42.96875,-54.19921875
-48.33984375,-48.828125,-47.36328125,-53.22265625
-53.7109375,-56.15234375,-55.17578125,-55.17578125
-53.7109375,-43.45703125,-51.26953125,-58.10546875
-45.8984375,-39.55078125,-45.8984375,-57.12890625
-45.41015625,-48.828125,-49.31640625,-56.15234375
-53.7109375,-52.734375,-46.38671875,-51.26953125
-54.6875,-48.33984375,-42.96875,-47.8515625
-52.734375,-40.52734375,-47.36328125,-54.19921875
-56.15234375,-36.1328125,-46.875,-54.19921875
-61.03515625,-36.62109375,-45.8984375,-53.22265625
-64.453125,-41.9921875,-44.43359375,-50.78125
-58.59375,-44.43359375,-40.52734375,-45.8984375
-56.640625,-47.36328125,-44.43359375,-45.8984375
-63.96484375,-50.29296875,-41.015625,-49.31640625
-66.40625,-52.734375,-40.0390625,-44.921875
-58.10546875,-57.12890625,-48.33984375,-38.57421875
-52.24609375,-50.78125,-53.22265625,-41.015625
-49.31640625,-43.45703125,-48.828125,-47.36328125
-35.64453125,-38.0859375,-42.48046875,-42.48046875
-34.1796875,-36.62109375,-44.921875,-36.1328125
-42.48046875,-46.38671875,-46.875,-43.9453125
-37.109375,-54.6875,-53.22265625,-47.36328125
-23.92578125,-43.45703125,-45.41015625,-38.57421875
-27.83203125,-41.9921875,-32.71484375,-36.62109375
-54.6875,-60.546875,-53.22265625,-55.17578125
-63.96484375,-57.12890625,-64.94140625,-68.359375
-59.08203125,-47.8515625,-53.7109375,-59.5703125
-58.59375,-48.33984375,-49.8046875,-61.5234375
-55.17578125,-45.41015625,-52.734375,-65.4296875
-54.19921875,-43.45703125,-44.43359375,-57.6171875
-58.10546875,-44.921875,-42.96875,-60.546875
-67.87109375,-53.7109375,-55.6640625,-61.5234375
-63.96484375,-53.7109375,-53.7109375,-55.6640625
-56.15234375,-44.43359375,-47.36328125,-56.15234375
-57.6171875,-39.0625,-50.29296875,-56.640625
-67.3828125,-48.828125,-61.03515625,-62.98828125
-65.4296875,-59.5703125,-59.5703125,-57.12890625
-45.8984375,-53.22265625,-47.36328125,-41.015625
-46.38671875,-47.8515625,-48.33984375,-42.48046875
-50.78125,-46.38671875,-52.24609375,-46.875
-46.38671875,-47.36328125,-49.8046875,-44.921875
-41.9921875,-51.7578125,-46.875,-36.62109375
-31.25,-45.8984375,-41.50390625,-18.5546875
-21.97265625,-36.62109375,-35.64453125,-11.23046875
-23.92578125,-35.64453125,-34.66796875,-15.13671875
-26.3671875,-36.1328125,-39.55078125,-21.97265625
-29.78515625,-38.0859375,-47.36328125,-32.2265625
-35.64453125,-45.8984375,-60.05859375,-47.36328125
-30.2734375,-41.9921875,-56.640625,-42.48046875
-32.71484375,-36.62109375,-38.57421875,-33.69140625
-42.96875,-44.921875,-43.45703125,-41.9921875
-50.78125,-46.875,-49.31640625,-53.22265625
-62.01171875,-45.8984375,-43.45703125,-58.59375
-65.91796875,-40.52734375,-42.48046875,-54.6875
-60.05859375,-40.0390625,-47.36328125,-57.12890625
-55.6640625,-44.43359375,-53.22265625,-65.4296875
-60.546875,-48.828125,-55.6640625,-62.01171875
-61.03515625,-51.7578125,-57.6171875,-56.15234375
-56.15234375,-41.9921875,-59.5703125,-56.15234375
-52.734375,-39.0625,-57.12890625,-53.7109375
-44.43359375,-45.41015625,-51.7578125,-48.33984375
-38.0859375,-46.875,-47.36328125,-33.203125
-46.875,-52.734375,-58.10546875,-33.203125
-50.29296875,-46.875,-59.08203125,-42.96875
-37.59765625,-35.15625,-42.96875,-41.50390625
-31.25,-40.0390625,-41.015625,-36.1328125
-29.78515625,-42.96875,-45.41015625,-32.2265625
-33.203125,-38.57421875,-47.8515625,-33.69140625
